,adm1_name,datetime,variable,value
4883,Louga,2007-12-15,Maize,158.75
4884,Louga,2007-12-15,Millet,213.333325
4885,Louga,2007-12-15,Rice,264.44445
4886,Louga,2007-12-15,Sorghum,215.0
4887,Louga,2008-01-15,Maize,177.0
4888,Louga,2008-01-15,Millet,201.25
4889,Louga,2008-01-15,Rice,244.375
4890,Louga,2008-01-15,Sorghum,200.0
4891,Louga,2008-02-15,Maize,183.33333333333334
4892,Louga,2008-02-15,Millet,209.0625
4893,Louga,2008-02-15,Rice,254.0625
4894,Louga,2008-02-15,Sorghum,200.0
4895,Louga,2008-03-15,Maize,185.0
4896,Louga,2008-03-15,Millet,212.1875
4897,Louga,2008-03-15,Rice,274.6875
4898,Louga,2008-03-15,Sorghum,208.75
4899,Louga,2008-04-15,Maize,186.66666666666666
4900,Louga,2008-04-15,Millet,219.44443333333334
4901,Louga,2008-04-15,Rice,286.3889
4902,Louga,2008-04-15,Sorghum,215.0
4903,Louga,2008-05-15,Maize,191.42857142857142
4904,Louga,2008-05-15,Millet,219.375
4905,Louga,2008-05-15,Rice,292.32142857142856
4906,Louga,2008-05-15,Sorghum,221.66666666666666
4907,Louga,2008-06-15,Maize,211.25
4908,Louga,2008-06-15,Millet,222.8125
4909,Louga,2008-06-15,Rice,302.5
4910,Louga,2008-06-15,Sorghum,220.41666666666666
4911,Louga,2008-07-15,Maize,208.75
4912,Louga,2008-07-15,Millet,233.125
4913,Louga,2008-07-15,Rice,301.5833333333333
4914,Louga,2008-07-15,Sorghum,225.208325
4915,Louga,2008-08-15,Maize,214.0625
4916,Louga,2008-08-15,Millet,230.625
4917,Louga,2008-08-15,Rice,328.75
4918,Louga,2008-08-15,Sorghum,225.0
4919,Louga,2008-09-15,Maize,263.3333333333333
4920,Louga,2008-09-15,Millet,234.16666666666666
4921,Louga,2008-09-15,Rice,389.58334
4922,Louga,2008-09-15,Sorghum,221.66666666666666
4923,Louga,2008-10-15,Maize,220.0
4924,Louga,2008-10-15,Millet,210.625
4925,Louga,2008-10-15,Rice,403.80952857142853
4926,Louga,2008-10-15,Sorghum,188.33333333333334
4927,Louga,2008-11-15,Maize,188.0
4928,Louga,2008-11-15,Millet,175.9375
4929,Louga,2008-11-15,Rice,390.67708749999997
4930,Louga,2008-11-15,Sorghum,183.33333333333334
4931,Louga,2008-12-15,Maize,183.0
4932,Louga,2008-12-15,Millet,177.5
4933,Louga,2008-12-15,Rice,366.0
4934,Louga,2008-12-15,Sorghum,173.33333333333334
4935,Louga,2009-01-15,Maize,186.25
4936,Louga,2009-01-15,Millet,195.0
4937,Louga,2009-01-15,Rice,311.875
4938,Louga,2009-01-15,Sorghum,192.5
4939,Louga,2009-02-15,Maize,191.0416625
4940,Louga,2009-02-15,Millet,190.0
4941,Louga,2009-02-15,Rice,302.291675
4942,Louga,2009-02-15,Sorghum,196.1111
4943,Louga,2009-03-15,Maize,182.91666666666666
4944,Louga,2009-03-15,Millet,193.125
4945,Louga,2009-03-15,Rice,311.40625
4946,Louga,2009-03-15,Sorghum,193.75
4947,Louga,2009-04-15,Maize,190.0
4948,Louga,2009-04-15,Millet,191.25
4949,Louga,2009-04-15,Rice,337.5
4950,Louga,2009-04-15,Sorghum,191.25
4951,Louga,2009-05-15,Maize,193.39285714285714
4952,Louga,2009-05-15,Millet,207.5
4953,Louga,2009-05-15,Rice,290.35714285714283
4954,Louga,2009-05-15,Sorghum,207.5
4955,Louga,2009-06-15,Maize,195.75
4956,Louga,2009-06-15,Millet,205.75
4957,Louga,2009-06-15,Rice,287.7857142857143
4958,Louga,2009-06-15,Sorghum,197.91666666666666
4959,Louga,2009-07-15,Maize,214.0625
4960,Louga,2009-07-15,Millet,215.0
4961,Louga,2009-07-15,Rice,273.3333333333333
4962,Louga,2009-07-15,Sorghum,201.25
4963,Louga,2009-08-15,Maize,200.76388333333333
4964,Louga,2009-08-15,Millet,216.666675
4965,Louga,2009-08-15,Rice,273.02083749999997
4966,Louga,2009-08-15,Sorghum,210.833325
4967,Louga,2009-09-15,Maize,194.5
4968,Louga,2009-09-15,Millet,206.458325
4969,Louga,2009-09-15,Rice,253.90625
4970,Louga,2009-09-15,Sorghum,200.83333333333334
4971,Louga,2009-10-15,Maize,193.125
4972,Louga,2009-10-15,Millet,197.08333333333334
4973,Louga,2009-10-15,Rice,255.69445
4974,Louga,2009-10-15,Sorghum,195.625
4975,Louga,2009-11-15,Maize,183.125
4976,Louga,2009-11-15,Millet,186.5
4977,Louga,2009-11-15,Rice,229.875
4978,Louga,2009-11-15,Sorghum,162.5
4979,Louga,2009-12-15,Maize,174.02776666666668
4980,Louga,2009-12-15,Millet,178.75
4981,Louga,2009-12-15,Rice,217.5
4982,Louga,2009-12-15,Sorghum,164.16666666666666
4983,Louga,2010-01-15,Maize,188.5
4984,Louga,2010-01-15,Millet,183.75
4985,Louga,2010-01-15,Rice,245.41666666666666
4986,Louga,2010-01-15,Sorghum,180.0
4987,Louga,2010-02-15,Maize,192.5
4988,Louga,2010-02-15,Millet,183.4375
4989,Louga,2010-02-15,Rice,255.3125
4990,Louga,2010-02-15,Sorghum,184.44443333333334
4991,Louga,2010-03-15,Maize,195.625
4992,Louga,2010-03-15,Millet,180.9375
4993,Louga,2010-03-15,Rice,266.5625
4994,Louga,2010-03-15,Sorghum,184.583325
4995,Louga,2010-04-15,Maize,198.125
4996,Louga,2010-04-15,Millet,195.0
4997,Louga,2010-04-15,Rice,264.84375
4998,Louga,2010-04-15,Sorghum,191.5625
4999,Louga,2010-05-15,Maize,190.3125
5000,Louga,2010-05-15,Millet,182.8125
5001,Louga,2010-05-15,Rice,279.84375
5002,Louga,2010-05-15,Sorghum,187.91666666666666
5003,Louga,2010-06-15,Maize,192.60714285714286
5004,Louga,2010-06-15,Millet,188.4375
5005,Louga,2010-06-15,Rice,291.71875
5006,Louga,2010-06-15,Sorghum,189.6875
5007,Louga,2010-07-15,Maize,197.6
5008,Louga,2010-07-15,Millet,185.0
5009,Louga,2010-07-15,Rice,283.75
5010,Louga,2010-07-15,Sorghum,185.0
5011,Louga,2010-08-15,Maize,196.66666666666666
5012,Louga,2010-08-15,Millet,182.395825
5013,Louga,2010-08-15,Rice,278.125
5014,Louga,2010-08-15,Sorghum,183.33333333333334
5015,Louga,2010-09-15,Maize,195.0
5016,Louga,2010-09-15,Millet,171.8125
5017,Louga,2010-09-15,Rice,272.1875
5018,Louga,2010-09-15,Sorghum,178.8889
5019,Louga,2010-10-15,Maize,192.5
5020,Louga,2010-10-15,Millet,158.125
5021,Louga,2010-10-15,Rice,278.125
5022,Louga,2010-10-15,Sorghum,175.0
5023,Louga,2010-11-15,Maize,191.66666666666666
5024,Louga,2010-11-15,Millet,157.5
5025,Louga,2010-11-15,Rice,295.8333333333333
5026,Louga,2010-12-15,Maize,198.3333375
5027,Louga,2010-12-15,Millet,179.166675
5028,Louga,2010-12-15,Rice,285.7142857142857
5029,Louga,2010-12-15,Sorghum,187.5
5030,Louga,2011-01-15,Maize,195.89285714285714
5031,Louga,2011-01-15,Millet,183.8125
5032,Louga,2011-01-15,Rice,282.5
5033,Louga,2011-01-15,Sorghum,187.8125
5034,Louga,2011-02-15,Maize,206.25
5035,Louga,2011-02-15,Millet,182.1875
5036,Louga,2011-02-15,Rice,292.1875
5037,Louga,2011-02-15,Sorghum,187.5
5038,Louga,2011-03-15,Maize,197.6875
5039,Louga,2011-03-15,Millet,181.0
5040,Louga,2011-03-15,Rice,285.03125
5041,Louga,2011-03-15,Sorghum,186.6875
5042,Louga,2011-04-15,Maize,194.7619
5043,Louga,2011-04-15,Millet,176.875
5044,Louga,2011-04-15,Rice,290.0
5045,Louga,2011-04-15,Sorghum,188.125
5046,Louga,2011-05-15,Maize,197.5
5047,Louga,2011-05-15,Millet,191.66666666666666
5048,Louga,2011-05-15,Rice,285.0
5049,Louga,2011-05-15,Sorghum,200.0
5050,Louga,2011-06-15,Maize,200.75
5051,Louga,2011-06-15,Millet,192.5
5052,Louga,2011-06-15,Rice,295.0
5053,Louga,2011-06-15,Sorghum,200.0
5054,Louga,2011-07-15,Maize,218.33333333333334
5055,Louga,2011-07-15,Millet,194.44446666666667
5056,Louga,2011-07-15,Rice,295.55556666666666
5057,Louga,2011-07-15,Sorghum,200.0
5058,Louga,2011-08-15,Maize,223.333325
5059,Louga,2011-08-15,Millet,208.333325
5060,Louga,2011-08-15,Rice,300.0
5061,Louga,2011-08-15,Sorghum,216.66666666666666
5062,Louga,2011-09-15,Maize,225.0
5063,Louga,2011-09-15,Millet,212.5
5064,Louga,2011-09-15,Rice,300.0
5065,Louga,2011-09-15,Sorghum,220.0
5066,Louga,2011-10-15,Maize,230.416675
5067,Louga,2011-10-15,Millet,215.41666666666666
5068,Louga,2011-10-15,Rice,296.94443333333334
5069,Louga,2011-10-15,Sorghum,221.1111
5070,Louga,2011-11-15,Maize,246.33334
5071,Louga,2011-11-15,Millet,210.0
5072,Louga,2011-11-15,Rice,305.20833749999997
5073,Louga,2011-11-15,Sorghum,221.66666666666666
5074,Louga,2011-12-15,Maize,257.5
5075,Louga,2011-12-15,Millet,221.770825
5076,Louga,2011-12-15,Rice,299.6875
5077,Louga,2011-12-15,Sorghum,225.0
5078,Louga,2012-01-15,Maize,262.9166666666667
5079,Louga,2012-01-15,Millet,218.645825
5080,Louga,2012-01-15,Rice,301.354175
5081,Louga,2012-01-15,Sorghum,230.0
5082,Louga,2012-02-15,Maize,245.0
5083,Louga,2012-02-15,Millet,221.1111
5084,Louga,2012-02-15,Rice,303.05555
5085,Louga,2012-02-15,Sorghum,230.0
5086,Louga,2012-03-15,Maize,249.75
5087,Louga,2012-03-15,Millet,220.0
5088,Louga,2012-03-15,Rice,318.125
5089,Louga,2012-03-15,Sorghum,230.0
5090,Louga,2012-04-15,Maize,250.0
5091,Louga,2012-04-15,Millet,217.1875
5092,Louga,2012-04-15,Rice,294.6875
5093,Louga,2012-05-15,Maize,237.80951999999996
5094,Louga,2012-05-15,Millet,208.928575
5095,Louga,2012-05-15,Rice,292.5
5096,Louga,2012-05-15,Sorghum,196.66666666666666
5097,Louga,2012-06-15,Maize,283.3333333333333
5098,Louga,2012-06-15,Millet,226.5625
5099,Louga,2012-06-15,Rice,290.0
5100,Louga,2012-06-15,Sorghum,300.0
5101,Louga,2012-07-15,Maize,250.0
5102,Louga,2012-07-15,Millet,245.625
5103,Louga,2012-07-15,Rice,280.5
5104,Louga,2012-07-15,Sorghum,300.0
5105,Louga,2012-08-15,Maize,250.0
5106,Louga,2012-08-15,Millet,254.583325
5107,Louga,2012-08-15,Rice,270.0
5108,Louga,2012-09-15,Maize,248.75
5109,Louga,2012-09-15,Millet,244.583325
5110,Louga,2012-09-15,Rice,273.4375
5111,Louga,2012-10-15,Maize,266.25
5112,Louga,2012-10-15,Millet,262.5
5113,Louga,2012-10-15,Rice,300.0
5114,Louga,2012-11-15,Maize,245.9375
5115,Louga,2012-11-15,Millet,238.33335
5116,Louga,2012-11-15,Rice,300.0
5117,Louga,2012-11-15,Sorghum,200.0
5118,Louga,2012-12-15,Maize,247.4583375
5119,Louga,2012-12-15,Millet,246.666675
5120,Louga,2012-12-15,Rice,310.0
5121,Louga,2012-12-15,Sorghum,200.0
5122,Louga,2013-01-15,Maize,243.125
5123,Louga,2013-01-15,Millet,236.666675
5124,Louga,2013-01-15,Rice,285.17857142857144
5125,Louga,2013-01-15,Sorghum,275.0
5126,Louga,2013-02-15,Maize,237.0
5127,Louga,2013-02-15,Millet,228.75
5128,Louga,2013-02-15,Rice,286.4583333333333
5129,Louga,2013-02-15,Sorghum,250.0
5130,Louga,2013-03-15,Maize,243.125
5131,Louga,2013-03-15,Millet,227.5
5132,Louga,2013-03-15,Rice,298.75
5133,Louga,2013-03-15,Sorghum,235.416675
5134,Louga,2013-04-15,Maize,250.83333333333334
5135,Louga,2013-04-15,Millet,228.020825
5136,Louga,2013-04-15,Rice,298.5416666666667
5137,Louga,2013-04-15,Sorghum,241.25
5138,Louga,2013-05-15,Maize,227.5
5139,Louga,2013-05-15,Millet,257.166675
5140,Louga,2013-05-15,Rice,218.80555
5141,Louga,2013-06-15,Maize,250.0
5142,Louga,2013-06-15,Millet,235.0
5143,Louga,2013-06-15,Rice,270.0
5144,Louga,2013-07-15,Maize,250.625
5145,Louga,2013-07-15,Millet,235.625
5146,Louga,2013-07-15,Rice,273.75
5147,Louga,2013-08-15,Maize,245.625
5148,Louga,2013-08-15,Millet,245.625
5149,Louga,2013-08-15,Rice,253.75
5150,Louga,2013-08-15,Sorghum,220.0
5151,Louga,2013-09-15,Maize,228.75
5152,Louga,2013-09-15,Millet,243.125
5153,Louga,2013-09-15,Rice,258.4375
5154,Louga,2013-09-15,Sorghum,250.0
5155,Louga,2013-10-15,Maize,245.0
5156,Louga,2013-10-15,Millet,242.91665
5157,Louga,2013-10-15,Rice,265.0
5158,Louga,2013-10-15,Sorghum,250.0
5159,Louga,2013-11-15,Maize,225.0
5160,Louga,2013-11-15,Millet,246.875
5161,Louga,2013-11-15,Rice,253.75
5162,Louga,2013-12-15,Maize,222.75
5163,Louga,2013-12-15,Millet,240.0
5164,Louga,2013-12-15,Rice,253.75
5165,Louga,2014-01-15,Maize,222.5
5166,Louga,2014-01-15,Millet,234.375
5167,Louga,2014-01-15,Rice,257.5
5168,Louga,2014-02-15,Maize,216.666675
5169,Louga,2014-02-15,Millet,229.1667
5170,Louga,2014-02-15,Rice,253.333325
5171,Louga,2014-02-15,Sorghum,250.0
5172,Louga,2014-03-15,Maize,212.91666666666666
5173,Louga,2014-03-15,Millet,232.5
5174,Louga,2014-03-15,Rice,250.3125
5175,Louga,2014-03-15,Sorghum,250.0
5176,Louga,2014-04-15,Maize,208.75
5177,Louga,2014-04-15,Millet,237.5
5178,Louga,2014-04-15,Rice,248.75
5179,Louga,2014-05-15,Maize,227.5
5180,Louga,2014-05-15,Millet,237.77776666666668
5181,Louga,2014-05-15,Rice,254.58333333333334
5182,Louga,2014-05-15,Sorghum,225.0
5183,Louga,2014-06-15,Maize,240.8333
5184,Louga,2014-06-15,Millet,251.6667
5185,Louga,2014-06-15,Rice,287.5
5186,Louga,2014-06-15,Sorghum,241.66665
5187,Louga,2014-07-15,Maize,241.25
5188,Louga,2014-07-15,Millet,265.0
5189,Louga,2014-07-15,Rice,268.75
5190,Louga,2014-07-15,Sorghum,247.5
5191,Louga,2014-08-15,Maize,251.6667
5192,Louga,2014-08-15,Millet,263.33335
5193,Louga,2014-08-15,Rice,255.208325
5194,Louga,2014-08-15,Sorghum,253.33335
5195,Louga,2014-09-15,Maize,257.5
5196,Louga,2014-09-15,Millet,271.25
5197,Louga,2014-09-15,Rice,260.7142857142857
5198,Louga,2014-09-15,Sorghum,260.3125
5199,Louga,2014-10-15,Maize,236.04166666666666
5200,Louga,2014-10-15,Millet,258.75
5201,Louga,2014-10-15,Rice,251.66666
5202,Louga,2014-10-15,Sorghum,247.77776666666668
5203,Louga,2014-11-15,Maize,240.0
5204,Louga,2014-11-15,Millet,267.5
5205,Louga,2014-11-15,Rice,250.0
5206,Louga,2014-11-15,Sorghum,255.0
5207,Louga,2014-12-15,Maize,241.66665
5208,Louga,2014-12-15,Millet,274.16665
5209,Louga,2014-12-15,Rice,250.833325
5210,Louga,2014-12-15,Sorghum,258.3333
5211,Louga,2015-01-15,Maize,215.8333375
5212,Louga,2015-01-15,Millet,238.33335
5213,Louga,2015-01-15,Rice,246.9791625
5214,Louga,2015-01-15,Sorghum,225.833325
5215,Louga,2015-02-15,Maize,202.5
5216,Louga,2015-02-15,Millet,220.83335
5217,Louga,2015-02-15,Rice,251.66665
5218,Louga,2015-02-15,Sorghum,211.25
5219,Louga,2015-03-15,Maize,215.4166625
5220,Louga,2015-03-15,Millet,221.666675
5221,Louga,2015-03-15,Rice,252.0833375
5222,Louga,2015-03-15,Sorghum,221.25
5223,Louga,2015-04-15,Maize,208.958325
5224,Louga,2015-04-15,Millet,219.58335
5225,Louga,2015-04-15,Rice,255.0
5226,Louga,2015-04-15,Sorghum,250.0
5227,Louga,2015-05-15,Maize,198.5
5228,Louga,2015-05-15,Millet,216.5
5229,Louga,2015-05-15,Rice,257.0
5230,Louga,2015-05-15,Sorghum,275.0
5231,Louga,2015-06-15,Millet,217.0
5232,Louga,2015-06-15,Rice,360.0
5233,Louga,2015-07-15,Maize,209.75
5234,Louga,2015-07-15,Millet,231.0
5235,Louga,2015-07-15,Rice,256.0
5236,Louga,2015-07-15,Sorghum,225.0
5237,Louga,2015-08-15,Maize,197.75
5238,Louga,2015-08-15,Millet,220.0
5239,Louga,2015-08-15,Rice,248.5
5240,Louga,2015-09-15,Maize,193.125
5241,Louga,2015-09-15,Millet,198.75
5242,Louga,2015-09-15,Rice,230.625
5243,Louga,2015-10-15,Maize,191.42857142857142
5244,Louga,2015-10-15,Millet,197.5
5245,Louga,2015-10-15,Rice,229.375
5246,Louga,2015-11-15,Millet,195.0
5247,Louga,2015-12-15,Maize,218.0
5248,Louga,2015-12-15,Millet,243.0
5249,Louga,2015-12-15,Rice,249.0
5250,Louga,2015-12-15,Sorghum,229.33333333333334
5251,Louga,2016-01-15,Maize,199.375
5252,Louga,2016-01-15,Millet,210.0
5253,Louga,2016-01-15,Rice,233.75
5254,Louga,2016-01-15,Sorghum,235.0
5255,Louga,2016-02-15,Maize,200.75
5256,Louga,2016-02-15,Millet,181.5
5257,Louga,2016-02-15,Rice,259.2857142857143
5258,Louga,2016-02-15,Sorghum,192.5
5259,Louga,2016-03-15,Maize,195.25
5260,Louga,2016-03-15,Millet,180.0
5261,Louga,2016-03-15,Rice,259.375
5262,Louga,2016-03-15,Sorghum,250.0
5263,Louga,2016-04-15,Maize,195.0
5264,Louga,2016-04-15,Millet,185.0
5265,Louga,2016-04-15,Rice,265.25
5266,Louga,2016-05-15,Maize,215.5
5267,Louga,2016-05-15,Millet,185.5
5268,Louga,2016-05-15,Rice,283.3333333333333
5269,Louga,2016-05-15,Sorghum,250.0
5270,Louga,2016-06-15,Maize,215.42857142857142
5271,Louga,2016-06-15,Millet,190.0
5272,Louga,2016-06-15,Rice,273.25
5273,Louga,2016-06-15,Sorghum,225.0
5274,Louga,2016-07-15,Maize,225.0
5275,Louga,2016-07-15,Millet,190.0
5276,Louga,2016-07-15,Rice,262.5
5277,Louga,2016-08-15,Maize,210.33333333333334
5278,Louga,2016-08-15,Millet,200.0
5279,Louga,2016-08-15,Rice,263.25
5280,Louga,2016-09-15,Maize,223.5
5281,Louga,2016-09-15,Millet,208.5
5282,Louga,2016-09-15,Rice,262.5
5283,Louga,2016-10-15,Maize,226.66666666666666
5284,Louga,2016-10-15,Millet,216.0
5285,Louga,2016-10-15,Rice,262.5
5286,Louga,2016-11-15,Maize,226.66666666666666
5287,Louga,2016-11-15,Millet,216.5
5288,Louga,2016-11-15,Rice,262.5
5289,Louga,2016-12-15,Maize,223.75
5290,Louga,2016-12-15,Millet,205.0
5291,Louga,2016-12-15,Rice,271.625
5292,Louga,2017-01-15,Maize,230.0
5293,Louga,2017-01-15,Millet,220.0
5294,Louga,2017-01-15,Rice,272.5
5295,Louga,2017-02-15,Maize,202.5
5296,Louga,2017-02-15,Millet,218.5
5297,Louga,2017-02-15,Rice,268.25
5298,Louga,2017-03-15,Maize,199.75
5299,Louga,2017-03-15,Millet,221.0
5300,Louga,2017-03-15,Rice,268.25
5301,Louga,2017-04-15,Maize,203.0
5302,Louga,2017-04-15,Millet,225.0
5303,Louga,2017-04-15,Rice,273.0
5304,Louga,2017-04-15,Sorghum,250.0
5305,Louga,2017-05-15,Maize,205.75
5306,Louga,2017-05-15,Millet,230.5
5307,Louga,2017-05-15,Rice,292.5
5308,Louga,2017-06-15,Maize,195.0
5309,Louga,2017-06-15,Millet,246.0
5310,Louga,2017-06-15,Rice,291.5
5311,Louga,2017-07-15,Maize,195.25
5312,Louga,2017-07-15,Millet,263.0
5313,Louga,2017-07-15,Rice,277.0
5314,Louga,2017-08-15,Maize,191.33333333333334
5315,Louga,2017-08-15,Millet,264.6666666666667
5316,Louga,2017-08-15,Rice,267.6
5317,Louga,2017-09-15,Maize,192.0
5318,Louga,2017-09-15,Millet,310.0
5319,Louga,2017-09-15,Rice,266.75
5320,Louga,2017-10-15,Maize,195.0
5321,Louga,2017-10-15,Millet,328.0
5322,Louga,2017-10-15,Rice,272.5
5323,Louga,2017-11-15,Maize,185.25
5324,Louga,2017-11-15,Millet,242.0
5325,Louga,2017-11-15,Rice,276.25
5326,Louga,2017-12-15,Maize,185.66666666666666
5327,Louga,2017-12-15,Millet,242.5
5328,Louga,2017-12-15,Rice,275.0
5329,Louga,2018-01-15,Maize,192.0
5330,Louga,2018-01-15,Millet,202.5
5331,Louga,2018-01-15,Rice,270.75
5332,Louga,2018-02-15,Maize,193.375
5333,Louga,2018-02-15,Millet,195.5
5334,Louga,2018-02-15,Rice,263.125
5335,Louga,2018-03-15,Maize,191.25
5336,Louga,2018-03-15,Millet,185.0
5337,Louga,2018-03-15,Rice,272.5
5338,Louga,2018-04-15,Maize,191.25
5339,Louga,2018-04-15,Millet,185.0
5340,Louga,2018-04-15,Rice,272.5
5341,Louga,2018-05-15,Maize,195.0
5342,Louga,2018-05-15,Millet,190.0
5343,Louga,2018-05-15,Rice,258.75
5344,Louga,2018-05-15,Sorghum,200.0
5345,Louga,2018-06-15,Maize,197.5
5346,Louga,2018-06-15,Millet,203.0
5347,Louga,2018-06-15,Rice,258.75
5348,Louga,2018-07-15,Maize,200.0
5349,Louga,2018-07-15,Millet,203.0
5350,Louga,2018-07-15,Rice,259.5
5351,Louga,2018-08-15,Maize,197.5
5352,Louga,2018-08-15,Millet,200.0
5353,Louga,2018-08-15,Rice,258.75
5354,Louga,2018-09-15,Maize,205.0
5355,Louga,2018-09-15,Millet,270.0
5356,Louga,2018-09-15,Rice,272.5
5357,Louga,2018-10-15,Maize,194.5
5358,Louga,2018-10-15,Millet,206.5
5359,Louga,2018-10-15,Rice,275.75
5360,Louga,2018-11-15,Maize,199.0
5361,Louga,2018-11-15,Millet,215.0
5362,Louga,2018-11-15,Rice,278.75
5363,Louga,2018-12-15,Maize,202.5
5364,Louga,2018-12-15,Millet,210.0
5365,Louga,2018-12-15,Rice,275.0
5366,Louga,2019-01-15,Maize,202.5
5367,Louga,2019-01-15,Millet,207.5
5368,Louga,2019-01-15,Rice,301.75
5369,Louga,2019-02-15,Maize,203.5
5370,Louga,2019-02-15,Millet,212.5
5371,Louga,2019-02-15,Rice,301.25
5372,Louga,2019-03-15,Maize,193.25
5373,Louga,2019-03-15,Millet,212.5
5374,Louga,2019-03-15,Rice,300.0
5375,Louga,2019-04-15,Maize,200.75
5376,Louga,2019-04-15,Millet,214.0
5377,Louga,2019-04-15,Rice,299.5
5378,Louga,2019-05-15,Maize,207.5
5379,Louga,2019-05-15,Millet,223.0
5380,Louga,2019-05-15,Rice,308.25
5381,Louga,2019-06-15,Maize,212.0
5382,Louga,2019-06-15,Millet,230.0
5383,Louga,2019-06-15,Rice,306.25
5384,Louga,2019-07-15,Maize,212.5
5385,Louga,2019-07-15,Millet,236.5
5386,Louga,2019-07-15,Rice,305.0
5387,Louga,2019-08-15,Maize,214.0
5388,Louga,2019-08-15,Millet,266.0
5389,Louga,2019-08-15,Rice,306.25
5390,Louga,2019-09-15,Maize,217.5
5391,Louga,2019-09-15,Millet,291.5
5392,Louga,2019-09-15,Rice,321.25
5393,Louga,2019-10-15,Maize,200.0
5394,Louga,2019-10-15,Millet,275.0
5395,Louga,2019-10-15,Rice,306.25
5396,Louga,2019-11-15,Maize,205.0
5397,Louga,2019-11-15,Millet,260.0
5398,Louga,2019-11-15,Rice,306.25
5399,Louga,2019-12-15,Maize,195.0
5400,Louga,2019-12-15,Millet,268.75
5401,Louga,2019-12-15,Rice,282.8125
5402,Louga,2020-01-15,Maize,192.5
5403,Louga,2020-01-15,Millet,265.83335
5404,Louga,2020-01-15,Rice,275.0
5405,Louga,2020-02-15,Maize,193.125
5406,Louga,2020-02-15,Millet,263.75
5407,Louga,2020-02-15,Rice,300.0
5408,Louga,2020-03-15,Maize,193.125
5409,Louga,2020-03-15,Millet,255.0
5410,Louga,2020-03-15,Rice,300.0
5412,Louga,2020-04-15,Groundnuts,443.75
5413,Louga,2020-04-15,Maize,198.0555
5414,Louga,2020-04-15,Millet,238.3333
5415,Louga,2020-04-15,Rice,331.85179999999997
5417,Louga,2020-05-15,Maize,212.5
5418,Louga,2020-05-15,Millet,275.0
5419,Louga,2020-05-15,Rice,312.5
5421,Louga,2020-06-15,Maize,203.75
5422,Louga,2020-06-15,Millet,287.5
5423,Louga,2020-06-15,Rice,337.5
5425,Louga,2020-07-15,Maize,193.124975
5426,Louga,2020-07-15,Millet,286.04165
5427,Louga,2020-07-15,Rice,351.0416666666667
5429,Louga,2020-08-15,Maize,192.916625
5430,Louga,2020-08-15,Millet,306.66665
5431,Louga,2020-08-15,Rice,334.1666666666667
5433,Louga,2020-09-15,Maize,194.0625
5434,Louga,2020-09-15,Millet,303.75
5435,Louga,2020-09-15,Rice,358.3333333333333
5437,Louga,2020-10-15,Maize,192.5625
5438,Louga,2020-10-15,Millet,312.625
5439,Louga,2020-10-15,Rice,355.2083333333333
5441,Louga,2020-11-15,Maize,194.062475
5442,Louga,2020-11-15,Millet,310.41665
5443,Louga,2020-11-15,Rice,352.70831666666663
5444,Matam,2007-01-15,Maize,177.33334
5445,Matam,2007-01-15,Millet,197.0
5446,Matam,2007-01-15,Rice,213.88888333333333
5447,Matam,2007-01-15,Sorghum,180.0
5448,Matam,2007-02-15,Maize,176.875
5449,Matam,2007-02-15,Millet,207.125
5450,Matam,2007-02-15,Rice,232.03571428571428
5451,Matam,2007-02-15,Sorghum,193.375
5452,Matam,2007-03-15,Maize,184.166675
5453,Matam,2007-03-15,Millet,200.645825
5454,Matam,2007-03-15,Rice,226.33333333333334
5455,Matam,2007-03-15,Sorghum,191.9375
5456,Matam,2007-04-15,Maize,170.3125
5457,Matam,2007-04-15,Millet,192.583325
5458,Matam,2007-04-15,Rice,232.55555
5459,Matam,2007-04-15,Sorghum,201.0
5460,Matam,2007-05-15,Maize,180.95237500000002
5461,Matam,2007-05-15,Millet,201.472225
5462,Matam,2007-05-15,Rice,240.82858000000002
5463,Matam,2007-05-15,Sorghum,203.1111
5464,Matam,2007-06-15,Maize,176.0
5465,Matam,2007-06-15,Millet,182.85
5466,Matam,2007-06-15,Rice,237.70833333333334
5467,Matam,2007-06-15,Sorghum,190.25
5468,Matam,2007-07-15,Maize,179.4
5469,Matam,2007-07-15,Millet,187.2
5470,Matam,2007-07-15,Rice,254.25
5471,Matam,2007-07-15,Sorghum,193.2
5472,Matam,2007-08-15,Maize,209.25
5473,Matam,2007-08-15,Millet,209.0
5474,Matam,2007-08-15,Rice,228.94445
5475,Matam,2007-08-15,Sorghum,243.45
5476,Matam,2007-09-15,Maize,202.61904285714286
5477,Matam,2007-09-15,Millet,232.86666
5478,Matam,2007-09-15,Rice,232.91666666666666
5479,Matam,2007-09-15,Sorghum,234.93334
5480,Matam,2007-10-15,Maize,195.0
5481,Matam,2007-10-15,Millet,212.1
5482,Matam,2007-10-15,Rice,234.25
5483,Matam,2007-10-15,Sorghum,209.8
5484,Matam,2007-11-15,Maize,176.25
5485,Matam,2007-11-15,Millet,197.3
5486,Matam,2007-11-15,Rice,244.20833333333334
5487,Matam,2007-11-15,Sorghum,205.15
5488,Matam,2007-12-15,Maize,200.0
5489,Matam,2007-12-15,Millet,212.6
5490,Matam,2007-12-15,Rice,259.1666666666667
5491,Matam,2007-12-15,Sorghum,225.0
5492,Matam,2008-01-15,Maize,184.0
5493,Matam,2008-01-15,Millet,210.3
5494,Matam,2008-01-15,Rice,282.34375
