,adm1_name,year,dec_day,variable,value
8595,Louga,2018,330,Rainfall,0.014
8596,Louga,2018,340,Rainfall,0.021
8597,Louga,2018,350,Rainfall,0.02
8598,Louga,2019,0,Rainfall,0.13699999999999998
8599,Louga,2019,10,Rainfall,0.003
8600,Louga,2019,20,Rainfall,0.009000000000000001
8601,Louga,2019,30,Rainfall,0.037000000000000005
8602,Louga,2019,40,Rainfall,0.077
8603,Louga,2019,50,Rainfall,0.003
8604,Louga,2019,60,Rainfall,0.0
8605,Louga,2019,70,Rainfall,0.0
8606,Louga,2019,80,Rainfall,0.0
8607,Louga,2019,90,Rainfall,0.0
8608,Louga,2019,100,Rainfall,0.0
8609,Louga,2019,110,Rainfall,0.0
8610,Louga,2019,120,Rainfall,0.019
8611,Louga,2019,130,Rainfall,0.078
8612,Louga,2019,140,Rainfall,0.8759999999999999
8613,Louga,2019,150,Rainfall,1.543
8614,Louga,2019,160,Rainfall,1.6269999999999998
8615,Louga,2019,170,Rainfall,2.393
8616,Louga,2019,180,Rainfall,3.825
8617,Louga,2019,190,Rainfall,2.077
8618,Louga,2019,200,Rainfall,15.937
8619,Louga,2019,210,Rainfall,1.989
8620,Louga,2019,220,Rainfall,53.395
8621,Louga,2019,230,Rainfall,73.271
8622,Louga,2019,240,Rainfall,65.407
8623,Louga,2019,250,Rainfall,30.612
8624,Louga,2019,260,Rainfall,22.613000000000003
8625,Louga,2019,270,Rainfall,18.007
8626,Louga,2019,280,Rainfall,10.039
8627,Louga,2019,290,Rainfall,3.375
8628,Louga,2019,300,Rainfall,0.995
8629,Louga,2019,310,Rainfall,0.034
8630,Louga,2019,320,Rainfall,0.011
8631,Louga,2019,330,Rainfall,0.014
8632,Louga,2019,340,Rainfall,0.022
8633,Louga,2019,350,Rainfall,0.02
8634,Louga,2020,0,Rainfall,0.0
8635,Louga,2020,10,Rainfall,0.002
8636,Louga,2020,20,Rainfall,0.475
8637,Louga,2020,30,Rainfall,0.038
8638,Louga,2020,40,Rainfall,0.056
8639,Louga,2020,50,Rainfall,0.004
8640,Louga,2020,60,Rainfall,0.0
8641,Louga,2020,70,Rainfall,0.0
8642,Louga,2020,80,Rainfall,0.0
8643,Louga,2020,90,Rainfall,0.0
8644,Louga,2020,100,Rainfall,0.0
8645,Louga,2020,110,Rainfall,0.0
8646,Louga,2020,120,Rainfall,0.019
8647,Louga,2020,130,Rainfall,0.078
8648,Louga,2020,140,Rainfall,0.8759999999999999
8649,Louga,2020,150,Rainfall,1.739
8650,Louga,2020,160,Rainfall,5.374
8651,Louga,2020,170,Rainfall,1.146
8652,Louga,2020,180,Rainfall,8.744
8653,Louga,2020,190,Rainfall,67.264
8654,Louga,2020,200,Rainfall,57.735
8655,Louga,2020,210,Rainfall,9.137
8656,Louga,2020,220,Rainfall,26.235
8657,Louga,2020,230,Rainfall,71.373
8658,Louga,2020,240,Rainfall,132.572
8659,Louga,2020,250,Rainfall,65.477
8660,Louga,2020,260,Rainfall,25.404
8661,Louga,2020,270,Rainfall,20.042
8662,Louga,2020,280,Rainfall,7.707000000000002
8663,Louga,2020,290,Rainfall,2.46
8664,Louga,2020,300,Rainfall,0.998
8665,Louga,2020,310,Rainfall,0.03
8666,Louga,2020,320,Rainfall,0.011
8667,Matam,2012,0,Rainfall,0.0
8668,Matam,2012,10,Rainfall,0.0
8669,Matam,2012,20,Rainfall,0.0
8670,Matam,2012,30,Rainfall,0.106
8671,Matam,2012,40,Rainfall,0.188
8672,Matam,2012,50,Rainfall,0.0
8673,Matam,2012,60,Rainfall,0.0
8674,Matam,2012,70,Rainfall,0.0
8675,Matam,2012,80,Rainfall,0.0
8676,Matam,2012,90,Rainfall,0.0
8677,Matam,2012,100,Rainfall,0.0
8678,Matam,2012,110,Rainfall,0.004
8679,Matam,2012,120,Rainfall,0.02
8680,Matam,2012,130,Rainfall,0.08800000000000001
8681,Matam,2012,140,Rainfall,1.739
8682,Matam,2012,150,Rainfall,3.018
8683,Matam,2012,160,Rainfall,10.975
8684,Matam,2012,170,Rainfall,30.414
8685,Matam,2012,180,Rainfall,33.959
8686,Matam,2012,190,Rainfall,22.355
8687,Matam,2012,200,Rainfall,38.967
8688,Matam,2012,210,Rainfall,42.94
8689,Matam,2012,220,Rainfall,89.277
8690,Matam,2012,230,Rainfall,95.226
8691,Matam,2012,240,Rainfall,42.855
8692,Matam,2012,250,Rainfall,27.14
8693,Matam,2012,260,Rainfall,56.246
8694,Matam,2012,270,Rainfall,16.504
8695,Matam,2012,280,Rainfall,8.219
8696,Matam,2012,290,Rainfall,3.045
8697,Matam,2012,300,Rainfall,0.999
8698,Matam,2012,310,Rainfall,0.0
8699,Matam,2012,320,Rainfall,0.0
8700,Matam,2012,330,Rainfall,0.012
8701,Matam,2012,340,Rainfall,0.0
8702,Matam,2012,350,Rainfall,0.0
8703,Matam,2013,0,Rainfall,0.0
8704,Matam,2013,10,Rainfall,0.0
8705,Matam,2013,20,Rainfall,0.0
8706,Matam,2013,30,Rainfall,0.03
8707,Matam,2013,40,Rainfall,0.062
8708,Matam,2013,50,Rainfall,0.008
8709,Matam,2013,60,Rainfall,0.0
8710,Matam,2013,70,Rainfall,0.0
8711,Matam,2013,80,Rainfall,0.0
8712,Matam,2013,90,Rainfall,0.0
8713,Matam,2013,100,Rainfall,0.0
8714,Matam,2013,110,Rainfall,0.004
8715,Matam,2013,120,Rainfall,0.014
8716,Matam,2013,130,Rainfall,0.052000000000000005
8717,Matam,2013,140,Rainfall,1.125
8718,Matam,2013,150,Rainfall,7.374
8719,Matam,2013,160,Rainfall,6.259
8720,Matam,2013,170,Rainfall,10.273
8721,Matam,2013,180,Rainfall,29.089
8722,Matam,2013,190,Rainfall,16.129
8723,Matam,2013,200,Rainfall,38.531
8724,Matam,2013,210,Rainfall,43.783
8725,Matam,2013,220,Rainfall,37.991
8726,Matam,2013,230,Rainfall,49.603
8727,Matam,2013,240,Rainfall,70.982
8728,Matam,2013,250,Rainfall,53.39100000000001
8729,Matam,2013,260,Rainfall,32.985
8730,Matam,2013,270,Rainfall,10.99
8731,Matam,2013,280,Rainfall,8.521
8732,Matam,2013,290,Rainfall,3.335
8733,Matam,2013,300,Rainfall,1.002
8734,Matam,2013,310,Rainfall,0.008
8735,Matam,2013,320,Rainfall,0.0
8736,Matam,2013,330,Rainfall,0.0
8737,Matam,2013,340,Rainfall,0.0
8738,Matam,2013,350,Rainfall,0.0
8739,Matam,2014,0,Rainfall,0.0
8740,Matam,2014,10,Rainfall,0.0
8741,Matam,2014,20,Rainfall,0.0
8742,Matam,2014,30,Rainfall,0.08199999999999999
8743,Matam,2014,40,Rainfall,0.128
8744,Matam,2014,50,Rainfall,0.033
8745,Matam,2014,60,Rainfall,0.0
8746,Matam,2014,70,Rainfall,0.0
8747,Matam,2014,80,Rainfall,0.0
8748,Matam,2014,90,Rainfall,0.0
8749,Matam,2014,100,Rainfall,0.0
8750,Matam,2014,110,Rainfall,0.004
8751,Matam,2014,120,Rainfall,0.025
8752,Matam,2014,130,Rainfall,0.123
8753,Matam,2014,140,Rainfall,1.505
8754,Matam,2014,150,Rainfall,7.9860000000000015
8755,Matam,2014,160,Rainfall,1.909
8756,Matam,2014,170,Rainfall,4.79
8757,Matam,2014,180,Rainfall,31.844
8758,Matam,2014,190,Rainfall,32.552
8759,Matam,2014,200,Rainfall,9.315
8760,Matam,2014,210,Rainfall,36.35
8761,Matam,2014,220,Rainfall,64.113
8762,Matam,2014,230,Rainfall,34.005
8763,Matam,2014,240,Rainfall,29.344
8764,Matam,2014,250,Rainfall,62.679
8765,Matam,2014,260,Rainfall,31.803
8766,Matam,2014,270,Rainfall,15.805
8767,Matam,2014,280,Rainfall,8.672
8768,Matam,2014,290,Rainfall,2.101
8769,Matam,2014,300,Rainfall,1.0
8770,Matam,2014,310,Rainfall,0.0
8771,Matam,2014,320,Rainfall,0.0
8772,Matam,2014,330,Rainfall,0.0
8773,Matam,2014,340,Rainfall,0.0
8774,Matam,2014,350,Rainfall,0.0
8775,Matam,2015,0,Rainfall,0.008
8776,Matam,2015,10,Rainfall,0.0
8777,Matam,2015,20,Rainfall,0.0
8778,Matam,2015,30,Rainfall,0.039
8779,Matam,2015,40,Rainfall,0.075
8780,Matam,2015,50,Rainfall,0.012
8781,Matam,2015,60,Rainfall,0.0
8782,Matam,2015,70,Rainfall,0.0
8783,Matam,2015,80,Rainfall,0.0
8784,Matam,2015,90,Rainfall,0.0
8785,Matam,2015,100,Rainfall,0.0
8786,Matam,2015,110,Rainfall,0.004
8787,Matam,2015,120,Rainfall,0.025
8788,Matam,2015,130,Rainfall,0.032
8789,Matam,2015,140,Rainfall,1.036
8790,Matam,2015,150,Rainfall,2.31
8791,Matam,2015,160,Rainfall,2.006
8792,Matam,2015,170,Rainfall,2.639
8793,Matam,2015,180,Rainfall,29.414
8794,Matam,2015,190,Rainfall,20.68
8795,Matam,2015,200,Rainfall,21.682
8796,Matam,2015,210,Rainfall,41.51
8797,Matam,2015,220,Rainfall,52.425
8798,Matam,2015,230,Rainfall,39.595
8799,Matam,2015,240,Rainfall,76.921
8800,Matam,2015,250,Rainfall,25.469
8801,Matam,2015,260,Rainfall,62.24800000000001
8802,Matam,2015,270,Rainfall,9.253
8803,Matam,2015,280,Rainfall,7.4060000000000015
8804,Matam,2015,290,Rainfall,10.811
8805,Matam,2015,300,Rainfall,1.019
8806,Matam,2015,310,Rainfall,0.0
8807,Matam,2015,320,Rainfall,0.0
8808,Matam,2015,330,Rainfall,0.0
8809,Matam,2015,340,Rainfall,0.0
8810,Matam,2015,350,Rainfall,0.014
8811,Matam,2016,0,Rainfall,0.008
8812,Matam,2016,10,Rainfall,0.0
8813,Matam,2016,20,Rainfall,0.0
8814,Matam,2016,30,Rainfall,0.03
8815,Matam,2016,40,Rainfall,0.122
8816,Matam,2016,50,Rainfall,0.008
8817,Matam,2016,60,Rainfall,0.0
8818,Matam,2016,70,Rainfall,0.0
8819,Matam,2016,80,Rainfall,0.0
8820,Matam,2016,90,Rainfall,0.0
8821,Matam,2016,100,Rainfall,0.0
8822,Matam,2016,110,Rainfall,0.005
8823,Matam,2016,120,Rainfall,0.009000000000000001
8824,Matam,2016,130,Rainfall,0.032
8825,Matam,2016,140,Rainfall,1.22
8826,Matam,2016,150,Rainfall,3.2030000000000003
8827,Matam,2016,160,Rainfall,3.709
8828,Matam,2016,170,Rainfall,18.715
8829,Matam,2016,180,Rainfall,12.745
8830,Matam,2016,190,Rainfall,39.948
8831,Matam,2016,200,Rainfall,97.629
8832,Matam,2016,210,Rainfall,12.598
8833,Matam,2016,220,Rainfall,76.431
8834,Matam,2016,230,Rainfall,24.77
8835,Matam,2016,240,Rainfall,46.603
8836,Matam,2016,250,Rainfall,52.107
8837,Matam,2016,260,Rainfall,35.024
8838,Matam,2016,270,Rainfall,3.138
8839,Matam,2016,280,Rainfall,2.523
8840,Matam,2016,290,Rainfall,2.113
8841,Matam,2016,300,Rainfall,1.0
8842,Matam,2016,310,Rainfall,0.0
8843,Matam,2016,320,Rainfall,0.0
8844,Matam,2016,330,Rainfall,0.0
8845,Matam,2016,340,Rainfall,0.0
8846,Matam,2016,350,Rainfall,0.0
8847,Matam,2017,0,Rainfall,0.001
8848,Matam,2017,10,Rainfall,0.0
8849,Matam,2017,20,Rainfall,0.0
8850,Matam,2017,30,Rainfall,0.03
8851,Matam,2017,40,Rainfall,0.053
8852,Matam,2017,50,Rainfall,0.008
8853,Matam,2017,60,Rainfall,0.0
8854,Matam,2017,70,Rainfall,0.0
8855,Matam,2017,80,Rainfall,0.0
8856,Matam,2017,90,Rainfall,0.0
8857,Matam,2017,100,Rainfall,0.0
8858,Matam,2017,110,Rainfall,0.004
8859,Matam,2017,120,Rainfall,0.011
8860,Matam,2017,130,Rainfall,0.063
8861,Matam,2017,140,Rainfall,2.431
8862,Matam,2017,150,Rainfall,2.629
8863,Matam,2017,160,Rainfall,7.36
8864,Matam,2017,170,Rainfall,69.005
8865,Matam,2017,180,Rainfall,18.188
8866,Matam,2017,190,Rainfall,14.682
8867,Matam,2017,200,Rainfall,30.721
8868,Matam,2017,210,Rainfall,39.631
8869,Matam,2017,220,Rainfall,68.76100000000001
8870,Matam,2017,230,Rainfall,57.074
8871,Matam,2017,240,Rainfall,42.653
8872,Matam,2017,250,Rainfall,23.236
8873,Matam,2017,260,Rainfall,35.417
8874,Matam,2017,270,Rainfall,13.845
8875,Matam,2017,280,Rainfall,6.6770000000000005
8876,Matam,2017,290,Rainfall,1.5490000000000002
8877,Matam,2017,300,Rainfall,1.0
8878,Matam,2017,310,Rainfall,0.0
8879,Matam,2017,320,Rainfall,0.0
8880,Matam,2017,330,Rainfall,0.0
8881,Matam,2017,340,Rainfall,0.0
8882,Matam,2017,350,Rainfall,0.0
8883,Matam,2018,0,Rainfall,0.0
8884,Matam,2018,10,Rainfall,0.0
8885,Matam,2018,20,Rainfall,0.0
8886,Matam,2018,30,Rainfall,0.03
8887,Matam,2018,40,Rainfall,0.053
8888,Matam,2018,50,Rainfall,0.008
8889,Matam,2018,60,Rainfall,0.0
8890,Matam,2018,70,Rainfall,0.0
8891,Matam,2018,80,Rainfall,0.0
8892,Matam,2018,90,Rainfall,0.0
8893,Matam,2018,100,Rainfall,0.0
8894,Matam,2018,110,Rainfall,0.004
8895,Matam,2018,120,Rainfall,0.009000000000000001
8896,Matam,2018,130,Rainfall,0.031
8897,Matam,2018,140,Rainfall,1.003
8898,Matam,2018,150,Rainfall,2.383
8899,Matam,2018,160,Rainfall,7.149
8900,Matam,2018,170,Rainfall,20.643
8901,Matam,2018,180,Rainfall,22.635
8902,Matam,2018,190,Rainfall,32.563
8903,Matam,2018,200,Rainfall,30.51
8904,Matam,2018,210,Rainfall,23.235
8905,Matam,2018,220,Rainfall,14.791
8906,Matam,2018,230,Rainfall,58.474
8907,Matam,2018,240,Rainfall,47.765
8908,Matam,2018,250,Rainfall,47.647
8909,Matam,2018,260,Rainfall,36.082
8910,Matam,2018,270,Rainfall,14.193
8911,Matam,2018,280,Rainfall,4.925
8912,Matam,2018,290,Rainfall,2.224
8913,Matam,2018,300,Rainfall,1.0
8914,Matam,2018,310,Rainfall,0.0
8915,Matam,2018,320,Rainfall,0.0
8916,Matam,2018,330,Rainfall,0.0
8917,Matam,2018,340,Rainfall,0.0
8918,Matam,2018,350,Rainfall,0.0
8919,Matam,2019,0,Rainfall,0.0
8920,Matam,2019,10,Rainfall,0.0
8921,Matam,2019,20,Rainfall,0.0
8922,Matam,2019,30,Rainfall,0.03
8923,Matam,2019,40,Rainfall,0.066
8924,Matam,2019,50,Rainfall,0.008
8925,Matam,2019,60,Rainfall,0.0
8926,Matam,2019,70,Rainfall,0.0
8927,Matam,2019,80,Rainfall,0.0
8928,Matam,2019,90,Rainfall,0.0
8929,Matam,2019,100,Rainfall,0.0
8930,Matam,2019,110,Rainfall,0.004
8931,Matam,2019,120,Rainfall,0.009000000000000001
8932,Matam,2019,130,Rainfall,0.031
8933,Matam,2019,140,Rainfall,1.0
8934,Matam,2019,150,Rainfall,1.581
8935,Matam,2019,160,Rainfall,4.305
8936,Matam,2019,170,Rainfall,7.654
8937,Matam,2019,180,Rainfall,16.873
8938,Matam,2019,190,Rainfall,3.931
8939,Matam,2019,200,Rainfall,24.682
8940,Matam,2019,210,Rainfall,7.854
8941,Matam,2019,220,Rainfall,43.663
8942,Matam,2019,230,Rainfall,95.192
8943,Matam,2019,240,Rainfall,36.953
8944,Matam,2019,250,Rainfall,27.791
8945,Matam,2019,260,Rainfall,24.984
8946,Matam,2019,270,Rainfall,27.231
8947,Matam,2019,280,Rainfall,9.541
8948,Matam,2019,290,Rainfall,7.851
8949,Matam,2019,300,Rainfall,1.0
8950,Matam,2019,310,Rainfall,0.0
8951,Matam,2019,320,Rainfall,0.0
8952,Matam,2019,330,Rainfall,0.0
8953,Matam,2019,340,Rainfall,0.0
8954,Matam,2019,350,Rainfall,0.0
8955,Matam,2020,0,Rainfall,0.0
8956,Matam,2020,10,Rainfall,0.0
8957,Matam,2020,20,Rainfall,0.0
8958,Matam,2020,30,Rainfall,0.03
8959,Matam,2020,40,Rainfall,0.063
8960,Matam,2020,50,Rainfall,0.012
8961,Matam,2020,60,Rainfall,0.0
8962,Matam,2020,70,Rainfall,0.0
8963,Matam,2020,80,Rainfall,0.0
8964,Matam,2020,90,Rainfall,0.0
8965,Matam,2020,100,Rainfall,0.0
8966,Matam,2020,110,Rainfall,0.006999999999999999
8967,Matam,2020,120,Rainfall,0.012
8968,Matam,2020,130,Rainfall,0.034
8969,Matam,2020,140,Rainfall,1.07
8970,Matam,2020,150,Rainfall,6.287000000000001
8971,Matam,2020,160,Rainfall,17.357
8972,Matam,2020,170,Rainfall,3.266
8973,Matam,2020,180,Rainfall,24.801
8974,Matam,2020,190,Rainfall,59.92
8975,Matam,2020,200,Rainfall,79.166
8976,Matam,2020,210,Rainfall,16.766
8977,Matam,2020,220,Rainfall,37.628
8978,Matam,2020,230,Rainfall,45.428
8979,Matam,2020,240,Rainfall,134.273
8980,Matam,2020,250,Rainfall,56.488
8981,Matam,2020,260,Rainfall,30.749
8982,Matam,2020,270,Rainfall,23.925
8983,Matam,2020,280,Rainfall,8.407
8984,Matam,2020,290,Rainfall,1.479
8985,Matam,2020,300,Rainfall,0.946
8986,Matam,2020,310,Rainfall,0.0
8987,Matam,2020,320,Rainfall,0.0
8988,Kolda,2012,0,Rainfall,0.0
8989,Kolda,2012,10,Rainfall,0.0
8990,Kolda,2012,120,Rainfall,2.571
8991,Kolda,2012,130,Rainfall,14.661
8992,Kolda,2012,140,Rainfall,12.416
8993,Kolda,2012,150,Rainfall,4.183
8994,Kolda,2012,160,Rainfall,46.39
8995,Kolda,2012,170,Rainfall,69.304
8996,Kolda,2012,180,Rainfall,50.74
8997,Kolda,2012,190,Rainfall,53.732
8998,Kolda,2012,200,Rainfall,76.58
8999,Kolda,2012,210,Rainfall,59.584
9000,Kolda,2012,220,Rainfall,56.487
9001,Kolda,2012,230,Rainfall,108.054
9002,Kolda,2012,240,Rainfall,99.585
9003,Kolda,2012,250,Rainfall,57.576
9004,Kolda,2012,260,Rainfall,123.999
9005,Kolda,2012,270,Rainfall,22.554
9006,Kolda,2012,280,Rainfall,21.067
9007,Kolda,2012,290,Rainfall,10.95
9008,Kolda,2012,300,Rainfall,1.6769999999999998
9009,Kolda,2012,310,Rainfall,0.194
9010,Kolda,2012,320,Rainfall,0.0
9011,Kolda,2012,330,Rainfall,0.374
9012,Kolda,2012,340,Rainfall,0.09
9013,Kolda,2012,350,Rainfall,0.108
9014,Kolda,2013,0,Rainfall,0.0
9015,Kolda,2013,10,Rainfall,0.0
9016,Kolda,2013,120,Rainfall,1.571
9017,Kolda,2013,130,Rainfall,3.55
9018,Kolda,2013,140,Rainfall,8.981
9019,Kolda,2013,150,Rainfall,30.576
9020,Kolda,2013,160,Rainfall,23.943
9021,Kolda,2013,170,Rainfall,24.122
9022,Kolda,2013,180,Rainfall,39.46
9023,Kolda,2013,190,Rainfall,31.079
9024,Kolda,2013,200,Rainfall,58.457
9025,Kolda,2013,210,Rainfall,127.8
9026,Kolda,2013,220,Rainfall,48.6
9027,Kolda,2013,230,Rainfall,172.25599999999997
9028,Kolda,2013,240,Rainfall,121.058
9029,Kolda,2013,250,Rainfall,96.513
9030,Kolda,2013,260,Rainfall,37.683
9031,Kolda,2013,270,Rainfall,29.559
9032,Kolda,2013,280,Rainfall,21.629
9033,Kolda,2013,290,Rainfall,15.449000000000002
9034,Kolda,2013,300,Rainfall,1.902
9035,Kolda,2013,310,Rainfall,0.126
9036,Kolda,2013,320,Rainfall,0.0
9037,Kolda,2013,330,Rainfall,0.377
9038,Kolda,2013,340,Rainfall,0.09
9039,Kolda,2013,350,Rainfall,0.108
9040,Kolda,2014,0,Rainfall,0.0
9041,Kolda,2014,10,Rainfall,0.0
9042,Kolda,2014,120,Rainfall,2.0
9043,Kolda,2014,130,Rainfall,6.205
9044,Kolda,2014,140,Rainfall,16.433
9045,Kolda,2014,150,Rainfall,32.812
9046,Kolda,2014,160,Rainfall,19.481
9047,Kolda,2014,170,Rainfall,14.225
9048,Kolda,2014,180,Rainfall,37.541
9049,Kolda,2014,190,Rainfall,46.48
9050,Kolda,2014,200,Rainfall,30.436
9051,Kolda,2014,210,Rainfall,58.769
9052,Kolda,2014,220,Rainfall,81.122
9053,Kolda,2014,230,Rainfall,59.331
9054,Kolda,2014,240,Rainfall,57.402
9055,Kolda,2014,250,Rainfall,80.62100000000002
9056,Kolda,2014,260,Rainfall,46.721
9057,Kolda,2014,270,Rainfall,57.271
9058,Kolda,2014,280,Rainfall,14.203
9059,Kolda,2014,290,Rainfall,21.293000000000006
9060,Kolda,2014,300,Rainfall,1.324
9061,Kolda,2014,310,Rainfall,0.003
9062,Kolda,2014,320,Rainfall,0.003
9063,Kolda,2014,330,Rainfall,0.392
9064,Kolda,2014,340,Rainfall,0.09
9065,Kolda,2014,350,Rainfall,0.108
9066,Kolda,2015,0,Rainfall,0.0
9067,Kolda,2015,10,Rainfall,0.0
9068,Kolda,2015,120,Rainfall,1.429
9069,Kolda,2015,130,Rainfall,1.741
9070,Kolda,2015,140,Rainfall,5.25
9071,Kolda,2015,150,Rainfall,12.578
9072,Kolda,2015,160,Rainfall,34.765
9073,Kolda,2015,170,Rainfall,28.937
9074,Kolda,2015,180,Rainfall,56.417
9075,Kolda,2015,190,Rainfall,68.63600000000001
9076,Kolda,2015,200,Rainfall,55.745
9077,Kolda,2015,210,Rainfall,70.134
9078,Kolda,2015,220,Rainfall,135.727
9079,Kolda,2015,230,Rainfall,120.04
9080,Kolda,2015,240,Rainfall,133.382
9081,Kolda,2015,250,Rainfall,61.048
9082,Kolda,2015,260,Rainfall,93.562
9083,Kolda,2015,270,Rainfall,24.181
9084,Kolda,2015,280,Rainfall,77.015
9085,Kolda,2015,290,Rainfall,28.497
9086,Kolda,2015,300,Rainfall,3.013
9087,Kolda,2015,310,Rainfall,0.003
9088,Kolda,2015,320,Rainfall,0.0
9089,Kolda,2015,330,Rainfall,0.377
9090,Kolda,2015,340,Rainfall,0.344
9091,Kolda,2015,350,Rainfall,0.228
9092,Kolda,2016,0,Rainfall,0.0
9093,Kolda,2016,10,Rainfall,0.0
9094,Kolda,2016,120,Rainfall,1.571
9095,Kolda,2016,130,Rainfall,1.727
9096,Kolda,2016,140,Rainfall,6.769
9097,Kolda,2016,150,Rainfall,26.837
9098,Kolda,2016,160,Rainfall,28.599
9099,Kolda,2016,170,Rainfall,36.061
9100,Kolda,2016,180,Rainfall,28.717
9101,Kolda,2016,190,Rainfall,41.341
9102,Kolda,2016,200,Rainfall,115.53
9103,Kolda,2016,210,Rainfall,42.653
9104,Kolda,2016,220,Rainfall,127.447
9105,Kolda,2016,230,Rainfall,90.225
9106,Kolda,2016,240,Rainfall,82.36
9107,Kolda,2016,250,Rainfall,142.747
9108,Kolda,2016,260,Rainfall,103.396
9109,Kolda,2016,270,Rainfall,7.792000000000002
9110,Kolda,2016,280,Rainfall,7.633999999999999
9111,Kolda,2016,290,Rainfall,10.675999999999998
9112,Kolda,2016,300,Rainfall,2.341
9113,Kolda,2016,310,Rainfall,0.021
9114,Kolda,2016,320,Rainfall,0.0
9115,Kolda,2016,330,Rainfall,0.377
9116,Kolda,2016,340,Rainfall,0.122
9117,Kolda,2016,350,Rainfall,0.108
9118,Kolda,2017,0,Rainfall,0.0
9119,Kolda,2017,10,Rainfall,0.0
9120,Kolda,2017,120,Rainfall,1.571
9121,Kolda,2017,130,Rainfall,3.962
9122,Kolda,2017,140,Rainfall,16.055999999999994
9123,Kolda,2017,150,Rainfall,28.536
9124,Kolda,2017,160,Rainfall,21.324
9125,Kolda,2017,170,Rainfall,66.164
9126,Kolda,2017,180,Rainfall,34.089
9127,Kolda,2017,190,Rainfall,56.459
9128,Kolda,2017,200,Rainfall,99.765
9129,Kolda,2017,210,Rainfall,126.707
9130,Kolda,2017,220,Rainfall,130.201
9131,Kolda,2017,230,Rainfall,207.45
9132,Kolda,2017,240,Rainfall,45.112
9133,Kolda,2017,250,Rainfall,49.81
9134,Kolda,2017,260,Rainfall,39.203
9135,Kolda,2017,270,Rainfall,18.156
9136,Kolda,2017,280,Rainfall,10.451
9137,Kolda,2017,290,Rainfall,2.275
9138,Kolda,2017,300,Rainfall,1.3230000000000002
9139,Kolda,2017,310,Rainfall,0.008
9140,Kolda,2017,320,Rainfall,0.0
9141,Kolda,2017,330,Rainfall,0.377
9142,Kolda,2017,340,Rainfall,0.09
9143,Kolda,2017,350,Rainfall,0.108
9144,Kolda,2018,0,Rainfall,0.0
9145,Kolda,2018,10,Rainfall,0.0
9146,Kolda,2018,120,Rainfall,1.0
9147,Kolda,2018,130,Rainfall,1.0
9148,Kolda,2018,140,Rainfall,1.006
9149,Kolda,2018,150,Rainfall,25.394
9150,Kolda,2018,160,Rainfall,31.245
9151,Kolda,2018,170,Rainfall,31.842
9152,Kolda,2018,180,Rainfall,66.994
9153,Kolda,2018,190,Rainfall,82.465
9154,Kolda,2018,200,Rainfall,38.864
9155,Kolda,2018,210,Rainfall,85.38799999999998
9156,Kolda,2018,220,Rainfall,51.148
9157,Kolda,2018,230,Rainfall,115.581
9158,Kolda,2018,240,Rainfall,139.931
9159,Kolda,2018,250,Rainfall,69.962
9160,Kolda,2018,260,Rainfall,68.949
9161,Kolda,2018,270,Rainfall,61.883
9162,Kolda,2018,280,Rainfall,21.718000000000004
9163,Kolda,2018,290,Rainfall,3.817
9164,Kolda,2018,300,Rainfall,1.339
9165,Kolda,2018,310,Rainfall,0.28800000000000003
9166,Kolda,2018,320,Rainfall,0.0
9167,Kolda,2018,330,Rainfall,0.377
9168,Kolda,2018,340,Rainfall,0.09
9169,Kolda,2018,350,Rainfall,0.108
9170,Kolda,2019,0,Rainfall,0.0
9171,Kolda,2019,10,Rainfall,0.0
9172,Kolda,2019,120,Rainfall,1.0
9173,Kolda,2019,130,Rainfall,1.0
9174,Kolda,2019,140,Rainfall,2.186
9175,Kolda,2019,150,Rainfall,11.856
9176,Kolda,2019,160,Rainfall,49.457
9177,Kolda,2019,170,Rainfall,60.643
9178,Kolda,2019,180,Rainfall,63.369
9179,Kolda,2019,190,Rainfall,38.663
9180,Kolda,2019,200,Rainfall,41.691
9181,Kolda,2019,210,Rainfall,15.183
9182,Kolda,2019,220,Rainfall,107.723
9183,Kolda,2019,230,Rainfall,123.301
9184,Kolda,2019,240,Rainfall,78.132
9185,Kolda,2019,250,Rainfall,93.842
9186,Kolda,2019,260,Rainfall,87.867
9187,Kolda,2019,270,Rainfall,52.937
9188,Kolda,2019,280,Rainfall,31.6
9189,Kolda,2019,290,Rainfall,11.01
9190,Kolda,2019,300,Rainfall,2.292
9191,Kolda,2019,310,Rainfall,0.133
9192,Kolda,2019,320,Rainfall,0.0
9193,Kolda,2019,330,Rainfall,0.377
9194,Kolda,2019,340,Rainfall,0.09
9195,Kolda,2019,350,Rainfall,0.108
9196,Kolda,2020,0,Rainfall,0.0
9197,Kolda,2020,10,Rainfall,0.0
9198,Kolda,2020,120,Rainfall,1.0
9199,Kolda,2020,130,Rainfall,1.064
9200,Kolda,2020,140,Rainfall,4.396
9201,Kolda,2020,150,Rainfall,38.45
9202,Kolda,2020,160,Rainfall,56.698
9203,Kolda,2020,170,Rainfall,41.137
9204,Kolda,2020,180,Rainfall,33.825
9205,Kolda,2020,190,Rainfall,94.832
9206,Kolda,2020,200,Rainfall,123.694
9207,Kolda,2020,210,Rainfall,75.508
9208,Kolda,2020,220,Rainfall,72.688
9209,Kolda,2020,230,Rainfall,122.32
9210,Kolda,2020,240,Rainfall,146.911
9211,Kolda,2020,250,Rainfall,116.651
