KEY,ID_menage,crops_cult5,season_cult5,Area planted,Quantity produced (Kg),Yield,Department,Counties,Village,gpslat,gpslon,ndvi
uuid:7b2394d1-5aea-48a8-af25-3cfa04c9036f,7.22E+39,Maize,1,3,1400,0.4666666667,VELINGARA,MEDINA GOUNASS,MEDINA TOUAT,13.25785167,-13.80048167,"[0.34219279885292053, 0.318630576133728, 0.31560683250427246, 0.2890646159648895, 0.28546786308288574, 0.24566639959812164, 0.2612464725971222, 0.25175485014915466, 0.255135715007782, 0.2507951259613037, 0.2552204728126526, 0.25837472081184387, 0.27103191614151, 0.2671816349029541, 0.27857762575149536, 0.28580451011657715, 0.2723012864589691, 0.2993394136428833, 0.2988249659538269, 0.35860368609428406, 0.388314425945282, 0.4381532073020935, 0.4300762712955475, 0.24631047248840332, 0.4495840072631836, 0.43704351782798767, 0.44908571243286133, 0.3151121437549591, 0.2524646818637848, 0.4243422746658325, 0.4746888279914856, 0.5237844586372375, 0.6527412533760071, 0.5394420623779297, 0.7551605701446533, 0.6571910381317139, 0.6774595379829407, 0.6217367053031921, 0.541174590587616, 0.49413442611694336, 0.4673364758491516, 0.4395976960659027, 0.39524877071380615, 0.3437647223472595, 0.33560553193092346, 0.3376014530658722]"
uuid:7b3655de-4530-4427-9b07-82ca55b8fa09,7.24E+39,Maize,1,1,410,0.41,KOUNGHEUL,MISSIRAH WADENE,THISSE,14.09392167,-15.08329,"[0.27145692706108093, 0.25766271352767944, 0.26030799746513367, 0.24393443763256073, 0.24463066458702087, 0.22840365767478943, 0.22577789425849915, 0.21993036568164825, 0.22633865475654602, 0.21392755210399628, 0.2127680629491806, 0.2112533450126648, 0.21582035720348358, 0.21033699810504913, 0.21900518238544464, 0.21501246094703674, 0.21868419647216797, 0.21421858668327332, 0.21086172759532928, 0.20389258861541748, 0.19326676428318024, 0.1706288754940033, 0.16778849065303802, 0.18271644413471222, 0.18624985218048096, 0.20398327708244324, 0.22829414904117584, 0.1424599289894104, 0.31042325496673584, 0.32847100496292114, 0.403815895318985, 0.4346609115600586, 0.5154862403869629, 0.5820817351341248, 0.5754899382591248, 0.5700399279594421, 0.4654827117919922, 0.38318440318107605, 0.34002524614334106, 0.2967618703842163, 0.3071066737174988, 0.27887529134750366, 0.27030107378959656, 0.24798177182674408, 0.23949387669563293, 0.24084246158599854]"
uuid:7b9d20d9-f93e-431a-af08-a34296ba41f0,7.29E+39,Maize,1,7.5,8000,1.066666667,VELINGARA,PAROUMBA,DAHARATOU,12.78939833,-13.878355,"[0.390924334526062, 0.3694644272327423, 0.3520168364048004, 0.3424570560455322, 0.31275850534439087, 0.26796457171440125, 0.28324657678604126, 0.2767878770828247, 0.27479615807533264, 0.27502092719078064, 0.2778022289276123, 0.2776497006416321, 0.2855452001094818, 0.28123924136161804, 0.28010404109954834, 0.2947772145271301, 0.2830216884613037, 0.29348379373550415, 0.2692683935165405, 0.315729022026062, 0.3956046998500824, 0.4534682333469391, 0.43465495109558105, 0.2271023541688919, 0.5088880062103271, 0.41692057251930237, 0.5662903785705566, 0.49198970198631287, 0.46480593085289, 0.3583093285560608, 0.526831865310669, 0.48666712641716003, 0.6931500434875488, 0.5805662870407104, 0.7250477075576782, 0.6559238433837891, 0.732490062713623, 0.6940503120422363, 0.6130509376525879, 0.5785125494003296, 0.5578162670135498, 0.5197511315345764, 0.4815405011177063, 0.41678881645202637, 0.401391863822937, 0.3931087851524353]"
uuid:7ba45d03-95df-4406-ae8f-59b6bda3384c,7.21E+39,Maize,1,0.5,25,0.05,KOUNGHEUL,GAINTHE PATHE,YASSI,,,
uuid:7bb78981-0962-4e43-8e9c-05e9fe69a957,7.23E+39,Maize,1,2,500,0.25,KAOLACK,LATMINGUE,KEUR OMAR WOLOF,14.02966833,-15.98655667,"[0.28917843103408813, 0.2813379466533661, 0.27434301376342773, 0.27114301919937134, 0.2564864754676819, 0.2458408623933792, 0.23865969479084015, 0.23163346946239471, 0.23826690018177032, 0.22959186136722565, 0.22449243068695068, 0.2297552227973938, 0.23446033895015717, 0.22494608163833618, 0.22299517691135406, 0.22286079823970795, 0.21473003923892975, 0.20729951560497284, 0.19974491000175476, 0.20178303122520447, 0.19620628654956818, 0.1532362848520279, 0.18194663524627686, 0.18992972373962402, 0.20152345299720764, 0.21599391102790833, 0.20566314458847046, 0.15329521894454956, 0.32949358224868774, 0.3688918948173523, 0.45750877261161804, 0.5599361062049866, 0.4822898805141449, 0.5862315893173218, 0.5836520195007324, 0.586349368095398, 0.4846564829349518, 0.42948734760284424, 0.36072054505348206, 0.32142576575279236, 0.324310839176178, 0.29421666264533997, 0.2776075005531311, 0.2587491571903229, 0.25973576307296753, 0.25032082200050354]"
uuid:7bd68254-1c44-44df-b3fa-59ef1e9707be,7.25E+39,Maize,1,0.25,350,1.4,VELINGARA,SARE COLY SALLE,MADINA DIALO,13.16038833,-14.07164667,"[0.31450387835502625, 0.29935699701309204, 0.2974530756473541, 0.2923802137374878, 0.27604803442955017, 0.2490401417016983, 0.2515801787376404, 0.2405659407377243, 0.24573248624801636, 0.24276621639728546, 0.24613113701343536, 0.2441808432340622, 0.253078430891037, 0.24684292078018188, 0.2537696361541748, 0.255245178937912, 0.24617548286914825, 0.2558814585208893, 0.26780956983566284, 0.3285323679447174, 0.38119348883628845, 0.34037697315216064, 0.3877710998058319, 0.30507537722587585, 0.40978580713272095, 0.35302600264549255, 0.4254970848560333, 0.3616608679294586, 0.3710258901119232, 0.4239795207977295, 0.47884079813957214, 0.40892061591148376, 0.515587329864502, 0.594688892364502, 0.7301487326622009, 0.7173424959182739, 0.6755614280700684, 0.6272493004798889, 0.5398727655410767, 0.4742850065231323, 0.4506721496582031, 0.41978153586387634, 0.3810303509235382, 0.36983513832092285, 0.3227194845676422, 0.3280405104160309]"
uuid:7c0690ef-8dad-41ac-8411-1ceeffbbef94,7.31E+39,Maize,1,1.3,1000,0.7692307692,KOLDA,BAGADADJI,BAGADADJI,12.85062,-14.652205,"[0.39511367678642273, 0.3669801354408264, 0.3544745445251465, 0.32774800062179565, 0.3182999789714813, 0.27268967032432556, 0.29356515407562256, 0.28546077013015747, 0.2870545983314514, 0.2926534116268158, 0.29016268253326416, 0.2929871082305908, 0.2945595979690552, 0.29260504245758057, 0.29787397384643555, 0.30819839239120483, 0.3037940561771393, 0.3215929865837097, 0.3283153176307678, 0.3969424068927765, 0.435288667678833, 0.4826870560646057, 0.4443945288658142, 0.3449084758758545, 0.48822590708732605, 0.4812137484550476, 0.5430783629417419, 0.3718346059322357, 0.40890949964523315, 0.4125191271305084, 0.5335189700126648, 0.505954384803772, 0.4892120957374573, 0.756192684173584, 0.5829467177391052, 0.7647720575332642, 0.7344037294387817, 0.6940081119537354, 0.6343595385551453, 0.5881133079528809, 0.5805615186691284, 0.5522310137748718, 0.5011435747146606, 0.4373414218425751, 0.41013190150260925, 0.4092405438423157]"
uuid:7c311a6e-06dd-4ed9-8161-54ff63847a60,7.33E+39,Maize,1,2,2500,1.25,NIORO,WACK NGOUNA,WACK NGOUNA,13.758245,-16.06443833,"[0.2803322970867157, 0.27156445384025574, 0.2633711099624634, 0.25963181257247925, 0.24720899760723114, 0.23473913967609406, 0.2296387255191803, 0.22215838730335236, 0.23189233243465424, 0.2229793816804886, 0.21716584265232086, 0.22181402146816254, 0.2206479161977768, 0.21939989924430847, 0.2192976325750351, 0.22500629723072052, 0.2134152352809906, 0.2101108580827713, 0.1974991410970688, 0.1960717737674713, 0.18110981583595276, 0.16749058663845062, 0.17841623723506927, 0.19737696647644043, 0.21542413532733917, 0.24270038306713104, 0.22436381876468658, 0.17398448288440704, 0.35592904686927795, 0.36591243743896484, 0.5259906053543091, 0.6537269353866577, 0.5929471850395203, 0.663616418838501, 0.6225149631500244, 0.6508484482765198, 0.5760048031806946, 0.5217002630233765, 0.4100431799888611, 0.358818382024765, 0.3606857657432556, 0.31931066513061523, 0.2828359305858612, 0.27865684032440186, 0.2721816599369049, 0.25450384616851807]"
uuid:7c5b8c33-7ac2-48a6-a395-7ee0ca81a249,7.35E+39,Maize,1,1.25,2500,2,VELINGARA,SINTHIANG KOUNDARA,MEDINA AFIA,13.41676833,-13.77045167,"[0.34507742524147034, 0.322287917137146, 0.32321199774742126, 0.31447744369506836, 0.2957526445388794, 0.2558979392051697, 0.26255613565444946, 0.2570112645626068, 0.25912079215049744, 0.2547384202480316, 0.25134944915771484, 0.25493383407592773, 0.2643284201622009, 0.26000070571899414, 0.26334476470947266, 0.27312225103378296, 0.26681914925575256, 0.2824659049510956, 0.28500545024871826, 0.3613710403442383, 0.3737984299659729, 0.42588362097740173, 0.44989004731178284, 0.3876718580722809, 0.48705872893333435, 0.43799889087677, 0.45972585678100586, 0.14676763117313385, 0.2325977385044098, 0.2938212752342224, 0.4580787420272827, 0.5157544612884521, 0.5484862923622131, 0.46395716071128845, 0.6817689538002014, 0.6415972113609314, 0.637573778629303, 0.5949452519416809, 0.5278520584106445, 0.46990537643432617, 0.46119436621665955, 0.43749648332595825, 0.4048670530319214, 0.36425361037254333, 0.3485715985298157, 0.34718289971351624]"
uuid:7c63115d-efe2-4ccb-9bbe-c06fe8ccade0,7.36E+39,Maize,1,0.5,150,0.3,KOLDA,GUIRO YERO BOCAR,TEMENTO SAMBA BAMBOUA,,,
uuid:7cac494b-8c14-4fa1-adad-717db60d93e8,7.31E+39,Maize,1,3.0,3500.0,1.1666666666666667,NIORO,NGAYENE,NGAYENE (NGAYENE SABAKH),13.68303,-15.49159167,"[0.28877702355384827, 0.2796514630317688, 0.2726404368877411, 0.2710633873939514, 0.2585723102092743, 0.24477936327457428, 0.24007651209831238, 0.2320457249879837, 0.23931552469730377, 0.23076441884040833, 0.22433514893054962, 0.22826501727104187, 0.22905126214027405, 0.22657513618469238, 0.22549831867218018, 0.22740449011325836, 0.2125546783208847, 0.21337538957595825, 0.20049139857292175, 0.18640056252479553, 0.1733403503894806, 0.17024604976177216, 0.1700121909379959, 0.17617322504520416, 0.19473503530025482, 0.24731749296188354, 0.27614226937294006, 0.17570243775844574, 0.2990571856498718, 0.35559844970703125, 0.442789226770401, 0.5516831278800964, 0.6596506834030151, 0.6646072864532471, 0.5295485854148865, 0.6961523294448853, 0.6304922103881836, 0.5598353147506714, 0.4399818181991577, 0.35916316509246826, 0.354193776845932, 0.31449398398399353, 0.29560601711273193, 0.27769196033477783, 0.26677629351615906, 0.2671011686325073]"
uuid:7cbdac45-267c-42c0-a23d-6fb619bf0e8e,7.32E+39,Maize,1,2,2400,1.2,MEDINA YORO FOULAH,NDORNA,MBAYENE,13.21467167,-15.06887167,"[0.36568015813827515, 0.34149059653282166, 0.3330442011356354, 0.3082996904850006, 0.30579978227615356, 0.2641678750514984, 0.26132121682167053, 0.25410425662994385, 0.258737176656723, 0.2545076608657837, 0.2609022557735443, 0.2636360824108124, 0.2783869802951813, 0.2807607650756836, 0.29171502590179443, 0.3224504888057709, 0.29406803846359253, 0.32280394434928894, 0.31805258989334106, 0.41182592511177063, 0.3992455303668976, 0.424772173166275, 0.38693779706954956, 0.42343926429748535, 0.352071076631546, 0.3659675717353821, 0.45606115460395813, 0.2576639950275421, 0.48549094796180725, 0.3086770474910736, 0.43452969193458557, 0.671809732913971, 0.42812445759773254, 0.46044668555259705, 0.6386934518814087, 0.7235193252563477, 0.6980577707290649, 0.634598970413208, 0.5757348537445068, 0.49175500869750977, 0.5180860161781311, 0.4591090679168701, 0.40257543325424194, 0.3589312732219696, 0.3321731686592102, 0.3421829044818878]"
uuid:7d360f2b-b2d2-4703-965b-1e66b38eb277,7.44E+39,Maize,1,1,900,0.9,MEDINA YORO FOULAH,FAFACOUROU,PADIALA SINTHIANG,13.13413333,-14.54874667,"[0.34039056301116943, 0.32437533140182495, 0.3236166834831238, 0.29941368103027344, 0.2975984811782837, 0.25415369868278503, 0.2711230516433716, 0.25127050280570984, 0.2683661878108978, 0.2584832012653351, 0.268346905708313, 0.26975739002227783, 0.2764992117881775, 0.28392255306243896, 0.3011074960231781, 0.3018294870853424, 0.2927421033382416, 0.31624728441238403, 0.3198230266571045, 0.387053906917572, 0.4025135636329651, 0.41011926531791687, 0.43759390711784363, 0.43097665905952454, 0.40842464566230774, 0.4604335427284241, 0.44081911444664, 0.2905127704143524, 0.41845476627349854, 0.4904700219631195, 0.5599552989006042, 0.6592351198196411, 0.4781610071659088, 0.7363472580909729, 0.7070196270942688, 0.7119623422622681, 0.6982955932617188, 0.6086096167564392, 0.5381771922111511, 0.46303924918174744, 0.48840752243995667, 0.44719213247299194, 0.3964257836341858, 0.3664669096469879, 0.3351798355579376, 0.3370591998100281]"
uuid:7d6ca528-8a2f-4984-ae7e-3e878415e1f2,7.46E+39,Maize,1,1,560,0.56,FOUNDIOUGNE,KEUR S.DIANE,KEUR SALOUM DIANE,13.751805,-16.26620667,"[0.28952524065971375, 0.284639835357666, 0.2746947705745697, 0.2662070393562317, 0.2593236267566681, 0.24566085636615753, 0.2398514598608017, 0.2298106849193573, 0.23704653978347778, 0.2309102714061737, 0.22689859569072723, 0.23044203221797943, 0.2284456044435501, 0.2283829301595688, 0.2240574210882187, 0.23011329770088196, 0.2150435894727707, 0.21231229603290558, 0.19972001016139984, 0.20154675841331482, 0.19956248998641968, 0.17141155898571014, 0.19121181964874268, 0.2135421186685562, 0.2492511123418808, 0.25648364424705505, 0.2479589432477951, 0.1926427036523819, 0.3945891261100769, 0.43523937463760376, 0.5242882966995239, 0.5861116051673889, 0.4672396779060364, 0.6264044046401978, 0.6036112904548645, 0.6234899759292603, 0.543357789516449, 0.4742729365825653, 0.385775625705719, 0.35064229369163513, 0.35581693053245544, 0.3199895918369293, 0.32092219591140747, 0.2846389710903168, 0.2774944305419922, 0.2736690044403076]"
uuid:7e615ce1-3b12-4b45-8844-620036544965,7.56E+39,Maize,1,2,900,0.45,KAFFRINE,DIAMAGADIO,MEODIAWENE,13.79124333,-15.422245,"[0.2621689736843109, 0.2528876066207886, 0.2514709532260895, 0.25076600909233093, 0.24053026735782623, 0.23119057714939117, 0.22144676744937897, 0.21467225253582, 0.22303950786590576, 0.21684648096561432, 0.21146927773952484, 0.21809490025043488, 0.21872562170028687, 0.21687062084674835, 0.2179756760597229, 0.22138383984565735, 0.21299894154071808, 0.21780139207839966, 0.20592524111270905, 0.20088094472885132, 0.1823987364768982, 0.18061962723731995, 0.17573730647563934, 0.1838981807231903, 0.1839456409215927, 0.21399985253810883, 0.24316395819187164, 0.10651659220457077, 0.3043228089809418, 0.29810190200805664, 0.4816346764564514, 0.5243103504180908, 0.6273431777954102, 0.6434248685836792, 0.5525768995285034, 0.6852049231529236, 0.6371868252754211, 0.5762075781822205, 0.46081721782684326, 0.3741452693939209, 0.36519455909729004, 0.3217046558856964, 0.2903900742530823, 0.27405622601509094, 0.2665482759475708, 0.26669690012931824]"
uuid:7e91ba6e-354c-4399-9e5a-4420e31760e6,7.59E+39,Maize,3,0.5,500,1,MATAM,NABADJI-CIVOL,SEDDO ABBAS,15.77058333,-13.468415,"[0.2046511322259903, 0.2079930156469345, 0.20574752986431122, 0.19008179008960724, 0.20239508152008057, 0.19042716920375824, 0.18956290185451508, 0.18830691277980804, 0.18885590136051178, 0.18403449654579163, 0.18374523520469666, 0.18293997645378113, 0.17632785439491272, 0.17797410488128662, 0.16612716019153595, 0.17354775965213776, 0.18373295664787292, 0.1762118637561798, 0.16408725082874298, 0.163800448179245, 0.16278433799743652, 0.1538463979959488, 0.16123640537261963, 0.2272309511899948, 0.2596040666103363, 0.2553512454032898, 0.22411048412322998, 0.24498440325260162, 0.32923728227615356, 0.3729948401451111, 0.3020112216472626, 0.2933831512928009, 0.3076689541339874, 0.3163127601146698, 0.2711285650730133, 0.2329854518175125, 0.2353944480419159, 0.22361676394939423, 0.21619680523872375, 0.20180188119411469, 0.2093273103237152, 0.20760788023471832, 0.187367245554924, 0.19604714214801788, 0.19299748539924622, 0.17139291763305664]"
uuid:7ed7be3d-a1b5-4c3b-ac76-0ba7fd4e10da,7.55E+39,Maize,1,1.5,500,0.3333333333,SEDHIOU,DIENDE,DIATOUMA MANDINGUE,12.79039167,-15.58536333,"[0.4168681204319, 0.3945111930370331, 0.3743331730365753, 0.3594442307949066, 0.33147305250167847, 0.3023797869682312, 0.29799672961235046, 0.27472198009490967, 0.284769743680954, 0.2843781113624573, 0.27015602588653564, 0.27500542998313904, 0.2742120325565338, 0.26470252871513367, 0.2690233588218689, 0.2799125611782074, 0.26986560225486755, 0.28223133087158203, 0.26811572909355164, 0.2831754982471466, 0.2928580045700073, 0.29114601016044617, 0.2698954939842224, 0.26128140091896057, 0.2939857840538025, 0.3204520344734192, 0.4331502318382263, 0.2580778896808624, 0.3598213791847229, 0.30768075585365295, 0.4898427426815033, 0.47877609729766846, 0.5890132188796997, 0.5486571788787842, 0.6592047214508057, 0.5970971584320068, 0.6934874057769775, 0.6861457824707031, 0.6332797408103943, 0.601145327091217, 0.6115607619285583, 0.5559138059616089, 0.49227574467658997, 0.47911709547042847, 0.4186558425426483, 0.418608695268631]"
uuid:7f0db895-22f9-4a13-9a5f-52c69a20715a,7.60E+39,Maize,1,1,100,0.1,VELINGARA,KANDIAYE,SARE YORO SOUDY,12.97652667,-14.07715833,"[0.36550140380859375, 0.34183254837989807, 0.331015020608902, 0.32429012656211853, 0.3016197085380554, 0.24602897465229034, 0.2709087133407593, 0.264731764793396, 0.26817411184310913, 0.26419177651405334, 0.2637482285499573, 0.25849291682243347, 0.2600281834602356, 0.2587544918060303, 0.2619764506816864, 0.2700815498828888, 0.25864505767822266, 0.268540620803833, 0.26607275009155273, 0.3235275447368622, 0.3953571021556854, 0.41505855321884155, 0.37419915199279785, 0.2562018632888794, 0.42363688349723816, 0.3834308385848999, 0.4781547784805298, 0.4019429683685303, 0.37018314003944397, 0.4223388433456421, 0.5560465455055237, 0.5528147220611572, 0.5340733528137207, 0.665693461894989, 0.6887643337249756, 0.7277613282203674, 0.7121548652648926, 0.6833680868148804, 0.6154741644859314, 0.5721707940101624, 0.5538453459739685, 0.5105258822441101, 0.4609363079071045, 0.412264883518219, 0.37817105650901794, 0.3772304952144623]"
uuid:80f5ec44-39b5-4b33-a9e4-0d8d5f3e3310,8.07E+39,Maize,1,2,900,0.45,GOUDOMP,KOLIBANTANG,SANDINIEREY,12.73345667,-15.52989,"[0.4310736358165741, 0.4098278880119324, 0.4006911516189575, 0.3895506262779236, 0.3686366081237793, 0.34359556436538696, 0.3382757008075714, 0.3198300004005432, 0.32918405532836914, 0.3237152397632599, 0.31351786851882935, 0.30309930443763733, 0.3190169334411621, 0.30474725365638733, 0.30267420411109924, 0.3208068013191223, 0.3055454194545746, 0.32607218623161316, 0.3120324909687042, 0.33181968331336975, 0.35518941283226013, 0.3592897057533264, 0.32964882254600525, 0.361663818359375, 0.40322959423065186, 0.34492984414100647, 0.5359573364257812, 0.2931085526943207, 0.42722511291503906, 0.282883882522583, 0.5146642327308655, 0.45178717374801636, 0.557447612285614, 0.4482401907444, 0.5435387492179871, 0.624403178691864, 0.6395369172096252, 0.6345595717430115, 0.5980349183082581, 0.5794400572776794, 0.5882344245910645, 0.5551276206970215, 0.49875855445861816, 0.48656347393989563, 0.4358042776584625, 0.434842586517334]"
uuid:81042c1a-e714-4afb-b799-e0d46b5bfc72,8.10E+39,Maize,1,0.5,50,0.1,BIGNONA,OULAMPANE,Oulampane,12.96236667,-16.00138667,"[0.42607563734054565, 0.413301557302475, 0.3933737874031067, 0.3741229772567749, 0.34845808148384094, 0.3259549140930176, 0.30507007241249084, 0.28842949867248535, 0.3022046685218811, 0.29502084851264954, 0.2889596223831177, 0.289780855178833, 0.2890704274177551, 0.2765454947948456, 0.2814394235610962, 0.29191938042640686, 0.2736782431602478, 0.2831287384033203, 0.2532655894756317, 0.2635413408279419, 0.2673904299736023, 0.2714114487171173, 0.2583697736263275, 0.2501106560230255, 0.26193690299987793, 0.2777654826641083, 0.40461671352386475, 0.24754300713539124, 0.2805804908275604, 0.35021868348121643, 0.567587673664093, 0.4389941990375519, 0.5711010694503784, 0.5706798434257507, 0.5942615866661072, 0.694530725479126, 0.6885340213775635, 0.6872022747993469, 0.653166651725769, 0.6190850734710693, 0.566624641418457, 0.5836042761802673, 0.4175664484500885, 0.5269681215286255, 0.46626749634742737, 0.4574975371360779]"
