KEY,ID_menage,crops_cult2,season_cult2,Area planted,Quantity produced (Kg),Yield,Department,Counties,Village,gpslat,gpslon,ndvi
uuid:d72be2ed-d23a-4e4a-a12f-3073c4db2660,4.72E+39,Irrigated rice winter,1,0.5,200,0.4,ZIGUINCHOR,ENAMPORE,KAMOUBEUL,12.50457833,-16.432125,"[0.3503831624984741, 0.3332574963569641, 0.3331737220287323, 0.304291695356369, 0.30416208505630493, 0.2766261398792267, 0.27839407324790955, 0.2577630877494812, 0.2785143256187439, 0.2680821120738983, 0.26139503717422485, 0.2692165970802307, 0.2467094361782074, 0.25176891684532166, 0.22992919385433197, 0.26316386461257935, 0.22950302064418793, 0.277851402759552, 0.2503818869590759, 0.2751060128211975, 0.2567408084869385, 0.29919323325157166, 0.2642495036125183, 0.310504674911499, 0.23814338445663452, 0.2817215323448181, 0.3126445412635803, 0.11595823615789413, 0.2628266513347626, 0.2009885013103485, 0.322821706533432, 0.2740044593811035, 0.34652769565582275, 0.25923436880111694, 0.38806039094924927, 0.4259170591831207, 0.44305819272994995, 0.4727688431739807, 0.4353828728199005, 0.45311933755874634, 0.44043833017349243, 0.43951281905174255, 0.4069015681743622, 0.4395180344581604, 0.36340340971946716, 0.3661569654941559]"
uuid:d7763e85-1a7c-4694-b23b-63d097dc6006,4.78E+39,Irrigated rice winter,1,0.5,2000,4,PODOR,NDIAYENE PENDAO,H5 KOITI GOTTI,16.36465667,-14.99682167,"[0.17134328186511993, 0.18076126277446747, 0.17400912940502167, 0.1579672247171402, 0.18071161210536957, 0.16242125630378723, 0.1655779629945755, 0.16409124433994293, 0.16828526556491852, 0.1648828536272049, 0.1614178717136383, 0.15892420709133148, 0.15729820728302002, 0.15077945590019226, 0.1594405621290207, 0.15752317011356354, 0.16794444620609283, 0.16291049122810364, 0.15269246697425842, 0.13979417085647583, 0.14680850505828857, 0.14632843434810638, 0.13706955313682556, 0.1428571492433548, 0.1390087604522705, 0.14511574804782867, 0.14921729266643524, 0.13908062875270844, 0.15726730227470398, 0.18383517861366272, 0.21265122294425964, 0.2194054275751114, 0.26861950755119324, 0.29548123478889465, 0.25730621814727783, 0.20030075311660767, 0.17622829973697662, 0.17261448502540588, 0.1622915118932724, 0.166465625166893, 0.16828329861164093, 0.15393902361392975, 0.17074722051620483, 0.1551089733839035, 0.15560482442378998, 0.15160392224788666]"
uuid:d82dc0ac-4c85-47cd-8392-5cc71991e361,4.82E+39,Irrigated rice winter,1,0.4,2000,5,PODOR,GUEDE VILLAGE,H23 GAODE BOFFE,16.19987167,-14.91564167,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
uuid:da2f58cb-fead-4baf-a13d-6f397950789b,4.13E+39,Irrigated rice winter,1,1.5,6840,4.56,DAGANA,BOKHOL,BOKHOL,16.523695,-15.40112667,"[0.2848474383354187, 0.29601848125457764, 0.3177044987678528, 0.33015280961990356, 0.322645366191864, 0.3154139220714569, 0.326229989528656, 0.3148486018180847, 0.3258877098560333, 0.3220493495464325, 0.31269609928131104, 0.3097856938838959, 0.3187897801399231, 0.28194862604141235, 0.2776499390602112, 0.2989864945411682, 0.3024370074272156, 0.3346155285835266, 0.2831137776374817, 0.28605619072914124, 0.2828964591026306, 0.2305823415517807, 0.2532326281070709, 0.2853483557701111, 0.26712673902511597, 0.26204490661621094, 0.24053479731082916, 0.20994319021701813, 0.2708349823951721, 0.32143500447273254, 0.3455550968647003, 0.36042559146881104, 0.39542457461357117, 0.4040977358818054, 0.371792197227478, 0.38771864771842957, 0.39447176456451416, 0.3606237769126892, 0.3640567362308502, 0.333168625831604, 0.35295358300209045, 0.3309561610221863, 0.29238128662109375, 0.30048054456710815, 0.28779321908950806, 0.28147923946380615]"
uuid:da61a712-ea22-4bdb-ad75-4d6132bd6d71,4.16E+39,Irrigated rice winter,1,0.3,150,0.5,OUSSOUYE,DJEMBERING,DIEMBERING,,,
uuid:db9b5119-00d0-4114-99e2-e658122f0013,4.29E+39,Irrigated rice winter,1,0.25,2000,8,PODOR,GUEDE VILLAGE,DIATAR,16.63068667,-14.90985,"[0.30210840702056885, 0.3012326955795288, 0.3127308785915375, 0.3025190234184265, 0.2982759475708008, 0.2835906445980072, 0.2836229205131531, 0.2783258259296417, 0.2816161513328552, 0.2783767879009247, 0.27271568775177, 0.2715596854686737, 0.2727597653865814, 0.24761557579040527, 0.26144659519195557, 0.27012571692466736, 0.27906766533851624, 0.310315877199173, 0.2514992356300354, 0.24484507739543915, 0.2583858370780945, 0.27376747131347656, 0.24367594718933105, 0.19452722370624542, 0.26928043365478516, 0.2514508366584778, 0.23805829882621765, 0.2130105197429657, 0.22755679488182068, 0.280498206615448, 0.2996114492416382, 0.32055404782295227, 0.32907018065452576, 0.3259027302265167, 0.3142499029636383, 0.2984958589076996, 0.285119891166687, 0.27766478061676025, 0.2793019711971283, 0.27314454317092896, 0.28329092264175415, 0.2782653868198395, 0.274882972240448, 0.271488219499588, 0.24666349589824677, 0.2410433143377304]"
uuid:ddd9c19d-bc47-49c3-8034-971cd5edc931,4.45E+39,Irrigated rice winter,1,0.5,1500,3,MATAM,DABIA,KOBILO DIADIABE,15.919955,-13.52564833,"[0.24402494728565216, 0.23460519313812256, 0.22836191952228546, 0.20352207124233246, 0.21270792186260223, 0.20081348717212677, 0.20078018307685852, 0.19408449530601501, 0.19683338701725006, 0.19093838334083557, 0.18599914014339447, 0.19132812321186066, 0.18210822343826294, 0.17883889377117157, 0.17124222218990326, 0.17873536050319672, 0.18889400362968445, 0.17904014885425568, 0.16973471641540527, 0.1633831411600113, 0.16105976700782776, 0.1535080224275589, 0.1519637405872345, 0.1790691316127777, 0.17704279720783234, 0.17473214864730835, 0.16840575635433197, 0.17498262226581573, 0.1828075349330902, 0.18533332645893097, 0.20761089026927948, 0.28184857964515686, 0.36715689301490784, 0.401519775390625, 0.32924795150756836, 0.4575886130332947, 0.5055586695671082, 0.4767259955406189, 0.5006669163703918, 0.4639768898487091, 0.47146132588386536, 0.4269113540649414, 0.28498533368110657, 0.2553965449333191, 0.23485417664051056, 0.21974137425422668]"
uuid:deab29f7-81f8-4fcc-9440-f68eaf8e5012,4.51E+39,Irrigated rice winter,1,0.5,2550,5.1,MATAM,DABIA,H1 PARIS LIOU,15.92540333,-13.52440833,"[0.24869085848331451, 0.23958702385425568, 0.23367421329021454, 0.2093614935874939, 0.21681779623031616, 0.20469523966312408, 0.2044650763273239, 0.19761933386325836, 0.199527770280838, 0.19409745931625366, 0.18933361768722534, 0.19373059272766113, 0.18411821126937866, 0.1811911165714264, 0.17307056486606598, 0.18093730509281158, 0.1908789426088333, 0.18121106922626495, 0.17154549062252045, 0.1652897745370865, 0.16273508965969086, 0.1555800884962082, 0.1530216932296753, 0.18318220973014832, 0.1799968034029007, 0.1777718961238861, 0.17082254588603973, 0.17660440504550934, 0.18511860072612762, 0.18824712932109833, 0.2086869776248932, 0.27969855070114136, 0.36217600107192993, 0.39623239636421204, 0.3281523585319519, 0.4524787664413452, 0.4983866512775421, 0.47078704833984375, 0.49367159605026245, 0.4583998918533325, 0.4650903344154358, 0.4234720468521118, 0.2828289568424225, 0.2582341134548187, 0.23750852048397064, 0.21914876997470856]"
uuid:e20dbb0c-76dd-49b5-8a76-69f3a0e4bdfd,5.20E+39,Irrigated rice winter,1,0.4,160,0.4,ZIGUINCHOR,ENAMPORE,KAMOUBEUL,12.50361,-16.43327833,"[0.34993189573287964, 0.3323814272880554, 0.33263641595840454, 0.30372193455696106, 0.3035799562931061, 0.27599668502807617, 0.2780269980430603, 0.25734055042266846, 0.27805766463279724, 0.26749756932258606, 0.26118147373199463, 0.26868364214897156, 0.24648955464363098, 0.251167893409729, 0.22975735366344452, 0.26295340061187744, 0.22933772206306458, 0.2773017883300781, 0.2500380277633667, 0.2745217978954315, 0.2564900517463684, 0.29860347509384155, 0.26384004950523376, 0.3087674379348755, 0.23679926991462708, 0.28140023350715637, 0.3110329210758209, 0.11590778827667236, 0.2624535858631134, 0.20163017511367798, 0.32143843173980713, 0.2725600004196167, 0.3453606963157654, 0.2577093541622162, 0.38512080907821655, 0.4243016839027405, 0.44172900915145874, 0.4715471863746643, 0.43355244398117065, 0.4523169994354248, 0.43938398361206055, 0.4388269782066345, 0.4056588411331177, 0.4384338855743408, 0.36243942379951477, 0.3652729094028473]"
uuid:e3507a1b-8a9f-4ce0-8ff3-356dd8ce1828,5.35E+39,Irrigated rice winter,1,1,750,0.75,MATAM,NABADJI-CIVOL,H2 GOUREL DEMBA RACINE,15.84025167,-13.30680167,"[0.28326448798179626, 0.29274430871009827, 0.280293345451355, 0.2597008943557739, 0.27168306708335876, 0.25942036509513855, 0.26666128635406494, 0.26785844564437866, 0.2571902275085449, 0.2543329894542694, 0.24192465841770172, 0.25056347250938416, 0.23666931688785553, 0.2215564101934433, 0.20436972379684448, 0.20731694996356964, 0.20443907380104065, 0.20049719512462616, 0.17951808869838715, 0.18785452842712402, 0.18310555815696716, 0.1610301285982132, 0.16086217761039734, 0.1666446030139923, 0.18392598628997803, 0.18235458433628082, 0.1792970448732376, 0.16180148720741272, 0.20453378558158875, 0.2349206507205963, 0.205418199300766, 0.18754756450653076, 0.19928492605686188, 0.21233287453651428, 0.199020117521286, 0.22000670433044434, 0.24309775233268738, 0.25906944274902344, 0.292525053024292, 0.29480496048927307, 0.29881614446640015, 0.3178941011428833, 0.3059808611869812, 0.29649415612220764, 0.2676791250705719, 0.2653806507587433]"
uuid:e425e63f-264f-492f-a779-e4acddb7ccd8,5.43E+39,Irrigated rice winter,1,0.53,3240,6.113207547,PODOR,GUEDE VILLAGE,DIAMBO DIAOBE,16.572105,-14.84312167,"[0.2701893746852875, 0.2666158378124237, 0.27545803785324097, 0.2711644172668457, 0.26665887236595154, 0.2525801658630371, 0.2526458501815796, 0.2511634826660156, 0.25860416889190674, 0.25030526518821716, 0.24462641775608063, 0.23870795965194702, 0.24024520814418793, 0.20938783884048462, 0.233626127243042, 0.24590234458446503, 0.2530333995819092, 0.2730267345905304, 0.23163551092147827, 0.22038601338863373, 0.23611128330230713, 0.24858413636684418, 0.22236359119415283, 0.21671921014785767, 0.24764814972877502, 0.23357348144054413, 0.22945091128349304, 0.20444129407405853, 0.21432384848594666, 0.26293179392814636, 0.2862773537635803, 0.3044566214084625, 0.32116469740867615, 0.318107008934021, 0.2945351302623749, 0.2922343611717224, 0.2783944606781006, 0.27178677916526794, 0.2809036076068878, 0.2708035409450531, 0.2803724706172943, 0.2695845663547516, 0.26076310873031616, 0.2579527497291565, 0.24328678846359253, 0.2259059101343155]"
uuid:e6931333-3118-4756-990d-ad6bb669c9ea,5.69E+39,Irrigated rice winter,1,0.5,2500,5,PODOR,NDIAYENE PENDAO,H5 KOITI GOTTI,16.36459,-14.99673167,"[0.17134328186511993, 0.18076126277446747, 0.17400912940502167, 0.1579672247171402, 0.18071161210536957, 0.16242125630378723, 0.1655779629945755, 0.16409124433994293, 0.16828526556491852, 0.1648828536272049, 0.1614178717136383, 0.15892420709133148, 0.15729820728302002, 0.15077945590019226, 0.1594405621290207, 0.15752317011356354, 0.16794444620609283, 0.16291049122810364, 0.15269246697425842, 0.13979417085647583, 0.14680850505828857, 0.14632843434810638, 0.13706955313682556, 0.1428571492433548, 0.1390087604522705, 0.14511574804782867, 0.14921729266643524, 0.13908062875270844, 0.15726730227470398, 0.18383517861366272, 0.21265122294425964, 0.2194054275751114, 0.26861950755119324, 0.29548123478889465, 0.25730621814727783, 0.20030075311660767, 0.17622829973697662, 0.17261448502540588, 0.1622915118932724, 0.166465625166893, 0.16828329861164093, 0.15393902361392975, 0.17074722051620483, 0.1551089733839035, 0.15560482442378998, 0.15160392224788666]"
uuid:e7935cc7-a65a-4f05-9cc3-be6ac3fe3bb4,5.79E+39,Irrigated rice winter,1,0.4,370,0.925,FOUNDIOUGNE,NIORO ALASSANE TALL,PAKALA,13.747775,-16.35763333,"[0.3085615336894989, 0.302943617105484, 0.29332318902015686, 0.28057703375816345, 0.2759648561477661, 0.26042303442955017, 0.25599604845046997, 0.24529916048049927, 0.25824010372161865, 0.25006991624832153, 0.24370795488357544, 0.24832791090011597, 0.24958392977714539, 0.24186204373836517, 0.2372448742389679, 0.24154192209243774, 0.23000596463680267, 0.22750389575958252, 0.21343040466308594, 0.22076697647571564, 0.21220146119594574, 0.1526477187871933, 0.2017393261194229, 0.21971631050109863, 0.2578755021095276, 0.24395400285720825, 0.24729740619659424, 0.14779417216777802, 0.38625186681747437, 0.41826510429382324, 0.5506182909011841, 0.5520421862602234, 0.5753836631774902, 0.6326324939727783, 0.6112810373306274, 0.6521100997924805, 0.5881238579750061, 0.539412260055542, 0.44027453660964966, 0.3902749717235565, 0.3980181813240051, 0.3575384318828583, 0.3347189128398895, 0.31688612699508667, 0.3079451024532318, 0.30297794938087463]"
uuid:e848e1b2-532a-4079-ac23-405c3cc7bce6,5.85E+39,Irrigated rice winter,1,0.7,4000,5.714285714,MATAM,BOKIDIAWE,BOKIDIAWE SARAKHOLE,15.60884667,-13.31986333,"[0.307749480009079, 0.31036874651908875, 0.30317267775535583, 0.29843106865882874, 0.27906715869903564, 0.2642240822315216, 0.2571850121021271, 0.256226122379303, 0.2519563138484955, 0.2448614537715912, 0.23609712719917297, 0.23432931303977966, 0.23521627485752106, 0.2172398865222931, 0.20618461072444916, 0.21958507597446442, 0.21703608334064484, 0.21746058762073517, 0.2083907574415207, 0.19699819386005402, 0.19619807600975037, 0.17467880249023438, 0.18471793830394745, 0.2599020004272461, 0.2832873463630676, 0.24067774415016174, 0.23999689519405365, 0.21999508142471313, 0.3057498633861542, 0.377311646938324, 0.3768201470375061, 0.36910924315452576, 0.34900838136672974, 0.36113831400871277, 0.3033605217933655, 0.30110615491867065, 0.2753535807132721, 0.2783087193965912, 0.2728867530822754, 0.2759113907814026, 0.2683948278427124, 0.2748878598213196, 0.2730464041233063, 0.26685795187950134, 0.2575356066226959, 0.24028392136096954]"
uuid:e8e684d7-a26a-40d8-a4a2-2e20271711f4,5.86E+39,Irrigated rice winter,1,0.9,2000,2.222222222,KANEL,ORKADIERE,GOURIKI COLIYABE,,,
uuid:ea84ef26-1703-4cf3-8a66-a96d325e0f06,5.18E+39,Irrigated rice winter,2,0.98,3510,3.581632653,PODOR,GUEDE VILLAGE,DIAMBO DIAOBE,16.57274167,-14.844915,"[0.26908135414123535, 0.26564928889274597, 0.274103045463562, 0.2697978615760803, 0.265415221452713, 0.25123095512390137, 0.2511709928512573, 0.2491683065891266, 0.2563713490962982, 0.24815766513347626, 0.24264109134674072, 0.23720470070838928, 0.23852421343326569, 0.20948673784732819, 0.23329119384288788, 0.24537526071071625, 0.25288519263267517, 0.2737208604812622, 0.23197521269321442, 0.2212669402360916, 0.23724503815174103, 0.2485717236995697, 0.22278320789337158, 0.21587450802326202, 0.24758663773536682, 0.23362454771995544, 0.22814027965068817, 0.2031617909669876, 0.2130933403968811, 0.2612343728542328, 0.28537091612815857, 0.30394497513771057, 0.32036131620407104, 0.3168114721775055, 0.2947385311126709, 0.29230237007141113, 0.2781476676464081, 0.27153560519218445, 0.2791820764541626, 0.27053847908973694, 0.2786625623703003, 0.2676195800304413, 0.25932350754737854, 0.25602608919143677, 0.2423715591430664, 0.22472652792930603]"
uuid:eb1e1395-a058-4ea5-b342-c73538edadd1,5.22E+39,Irrigated rice winter,1,0.7,650,0.9285714286,MEDINA YORO FOULAH,BADION,SARE YORO BAMBI,13.06261,-14.401785,"[0.3582480251789093, 0.3319542706012726, 0.32840096950531006, 0.3035389482975006, 0.30166932940483093, 0.25823989510536194, 0.27734649181365967, 0.2742055356502533, 0.27907222509384155, 0.2750726044178009, 0.27604469656944275, 0.2785389721393585, 0.2789301872253418, 0.28270018100738525, 0.29235151410102844, 0.29468923807144165, 0.286133736371994, 0.31923502683639526, 0.3350801169872284, 0.40727028250694275, 0.4467436373233795, 0.4783383905887604, 0.4568527042865753, 0.2863523066043854, 0.4977675676345825, 0.5151901245117188, 0.5080238580703735, 0.3046896457672119, 0.3163871467113495, 0.4249172508716583, 0.6340457797050476, 0.6607396602630615, 0.42814183235168457, 0.744899570941925, 0.6568783521652222, 0.7478386163711548, 0.728559136390686, 0.6616806387901306, 0.6106660962104797, 0.5630960464477539, 0.5479893684387207, 0.5019833445549011, 0.45693904161453247, 0.4156521260738373, 0.3773164749145508, 0.364899605512619]"
uuid:ef6a645c-a1ff-425b-b25f-d91e66f7ac9f,5.66E+39,Irrigated rice winter,1,0.5,3192,6.384,DAGANA,BOKHOL,BOKHOL,16.52336333,-15.40130333,"[0.28500762581825256, 0.2962151765823364, 0.317905455827713, 0.3302467465400696, 0.3226443827152252, 0.31511497497558594, 0.32604900002479553, 0.3148101270198822, 0.3257349133491516, 0.32189419865608215, 0.31265467405319214, 0.30982017517089844, 0.3189038038253784, 0.28204137086868286, 0.27784788608551025, 0.2991754114627838, 0.30285823345184326, 0.3351433277130127, 0.28353482484817505, 0.28655731678009033, 0.28344032168388367, 0.23115244507789612, 0.2536519765853882, 0.2861503064632416, 0.2675338685512543, 0.2625492811203003, 0.2410167008638382, 0.21030211448669434, 0.2711183726787567, 0.3215981423854828, 0.345559686422348, 0.3600732684135437, 0.3951716721057892, 0.4039369821548462, 0.3717195987701416, 0.3876227140426636, 0.39424917101860046, 0.3604573905467987, 0.3641033470630646, 0.3334243893623352, 0.35357049107551575, 0.3312974274158478, 0.29270267486572266, 0.30090516805648804, 0.2881942093372345, 0.28168874979019165]"
uuid:efd9041a-4d16-4309-ae91-6ba9b3a647b7,5.65E+39,Irrigated rice winter,1,1.2,3510,2.925,PODOR,GUEDE VILLAGE,DIAMBO DIAOBE,16.57394333,-14.84361,"[0.26957911252975464, 0.26633206009864807, 0.2749471366405487, 0.27059227228164673, 0.26618537306785583, 0.2520090937614441, 0.2519448697566986, 0.25041016936302185, 0.2576313614845276, 0.24925179779529572, 0.24365393817424774, 0.23791663348674774, 0.2391127049922943, 0.20939473807811737, 0.23345914483070374, 0.2456899881362915, 0.25280600786209106, 0.2733484208583832, 0.2315978705883026, 0.22062590718269348, 0.23680157959461212, 0.24872815608978271, 0.2225363552570343, 0.21644671261310577, 0.2470725178718567, 0.23340648412704468, 0.22862793505191803, 0.2037404477596283, 0.21373695135116577, 0.26205185055732727, 0.2858152687549591, 0.30410870909690857, 0.320992648601532, 0.3178236782550812, 0.29509103298187256, 0.29287174344062805, 0.2788506746292114, 0.2721675932407379, 0.2805121839046478, 0.2709465026855469, 0.27983009815216064, 0.26917311549186707, 0.2602749466896057, 0.2573326528072357, 0.2431865781545639, 0.22549384832382202]"
uuid:efe31bd7-131c-4ac1-937d-37b07ecb1b6f,5.65E+39,Irrigated rice winter,1,1,100,0.1,VELINGARA,OUASSADOU,MEDINA POUSSANG,12.718925,-14.19470333,"[0.4098564088344574, 0.3932257294654846, 0.3747881054878235, 0.3432319760322571, 0.3379571735858917, 0.2827010154724121, 0.303813636302948, 0.2936384081840515, 0.3023357093334198, 0.2975184917449951, 0.29894524812698364, 0.2937205731868744, 0.30364134907722473, 0.29443150758743286, 0.3037448227405548, 0.3063589334487915, 0.3047431409358978, 0.33412110805511475, 0.32578691840171814, 0.40090620517730713, 0.4654870331287384, 0.5199418663978577, 0.498691588640213, 0.2920018136501312, 0.5144451856613159, 0.3433226943016052, 0.5893813371658325, 0.34694990515708923, 0.4524235427379608, 0.44865453243255615, 0.5587139129638672, 0.3715130686759949, 0.5689150094985962, 0.7486931681632996, 0.7124717831611633, 0.7603306174278259, 0.7448273301124573, 0.7135295271873474, 0.6399098634719849, 0.6020620465278625, 0.5778679251670837, 0.532808244228363, 0.4943656325340271, 0.46498560905456543, 0.41817641258239746, 0.4081152379512787]"
